TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
87,0, ,manual,0,1,0,1.5751888304,1,0,-3.1503776608,0,0,15,-50,1,23.0819416063,3.53,3.59,99.0687537151, ,0, ,,0,0.09,1,3,0
88,0, ,manual,13.7376974136,1,0,1.5669489586,1,13.7376974136,-3.1338979171,0,0,15,-50,1,22.824138575,3.58,3.65,95.9877135727, ,0, ,,0,0.055,1,3,0
89,0, ,manual,34.4823376822,1,0,5.2913710231,1,34.4823376822,-10.5827420462,0,0,15,-50,1,21.5210730068,3.62,3.72,99.1748651222, ,0, ,,0,0.055,1,3,0
90,0, ,manual,17.2442206455,1,0,26.4953078508,1,17.2442206455,-52.9906157015,0,0,15,-46.4638403484,1,19.2354697755,3.44,3.49,102.524144436, ,0, ,,0,-0.205,1,3,0
91,0, ,manual,4.818799115,1,0,36.2705424582,1,4.818799115,-72.5410849165,0,0,15,-49.2033379419,1,18.3175254827,3.26,3.36,105.0243656528, ,0, ,,0,-0.155,1,3,0
92,0, ,manual,0,1,0,37.4763103685,1,0,-74.952620737,0,0,15,-44.5996114186,1,17.9615074606,3.24,3.3,105.683667646, ,0, ,,0,-0.04,1,3,0
93,0, ,manual,0,1,0,27.7834744793,1,0,-55.5669489586,0,0,15,-35.4012898036,1,17.7718449407,3.15,3.26,106.4735945486, ,0, ,,0,-0.065,1,3,0
94,0, ,manual,0,1,0,35.1361867704,1,0,-70.2723735409,0,0,15,-39.6478993552,1,17.5841133398,3.3,3.46,107.8376396497, ,0, ,,0,0.175,1,3,0
95,0, ,manual,0,1,0,46.8670176242,1,0,-93.7340352483,0,0,15,-36.345073155,1,17.3983449109,3.61,3.77,108.4057845327, ,0, ,,0,0.31,1,3,0
96,0, ,manual,0,1,0,14.6958113985,1,0,-29.391622797,0,0,15,-47.8854962758,1,17.2144482598,3.8,3.95,105.3829616828, ,0, ,,0,0.185,1,3,0
97,0, ,manual,0,1,0,-40.7859922179,1,0,81.5719844358,0,0,15,-33.0476828984,1,17.0412378903,3.68,3.83,105.0243656528, ,0, ,,0,-0.12,1,3,0
98,0, ,manual,0,1,0,-45.3591210803,1,0,90.7182421607,0,0,15,11.351185441,1,16.8518381502,3.49,3.7,102.1847090801, ,0, ,,0,-0.16,1,3,0
99,0, ,manual,0,1,0,-38.6161593042,1,0,77.2323186084,0,0,15,-2.7661412954,1,16.672937698,3.22,3.43,99.4411407888, ,0, ,,0,-0.27,1,3,0
100,0, ,manual,0,1,18.5992217899,-27.374227512,1,0,54.748455024,18.5992217899,0,15,-35.6359822409,1,16.4975446114,3.1,3.31,101.1245044899, ,0, ,,0,-0.12,1,3,0
101,0, ,manual,0,1,26.4393072404,-12.0315861753,1,0,24.0631723507,26.4393072404,0,15,-50,1,16.3228474578,2.9,3.12,104.0799333888, ,0, ,,0,-0.195,1,3,0
102,0, ,manual,0,1,53.0205233845,-13.1631952392,1,0,26.3263904784,53.0205233845,0,15,-50,1,16.1611514931,2.81,2.87,106.0467878428, ,0, ,,0,-0.17,1,3,0
103,0, ,manual,0,1,36.7589837491,-3.3632410163,1,0,6.7264820325,36.7589837491,0,15,-17.9506472179,1,16.7777694887,3.04,3.13,107.5245693641, ,0, ,,0,0.245,1,3,0
104,0, ,manual,0,1,45.2582589456,-3.8933394369,1,0,7.7866788739,45.2582589456,0,15,17.8399765491,1,17.5510755745,3.1,3.23,108.4057845327, ,0, ,,0,0.08,1,3,0
105,0, ,manual,0,1,35.8510719463,-4.1295490959,1,0,8.2590981918,35.8510719463,0,15,51.5915798747,1,18.4174246106,3.24,3.31,109.3661140032, ,0, ,,0,0.11,1,3,0
106,0, ,manual,0,1,36.0997940032,-2.1300068666,1,0,4.2600137331,36.0997940032,0,15,68.60579038,1,19.2885192165,5,3.03,109.950522265, ,0, ,,0,0.74,1,3,0
107,0, ,manual,0,1,28.4199282826,-2.1300068666,1,0,4.2600137331,28.4199282826,0,15,79.1890985022,1,19.7332094332,3.32,3.33,110.6733365798, ,0, ,,0,-0.69,1,3,0
108,0,obstacle alarm,manual,0,1,48.3115892271,0.2238498512,1,0,-0.4476997024,48.3115892271,0,15,86.7340594751,1,20.093945667,3.34,3.42,111.2050175704, ,0,obstacle detected,obstacle detected,25.7727088928,0.055,1,3,0
109,0,obstacle alarm,manual,0,1,46.1661707485,-3.2451361868,1,0,6.4902723735,46.1661707485,0,15,101.467266115,1,20.8136999397,5,5,111.6744466531, ,0,obstacle detected,,7.7523450851,1.62,1,3,0
110,0, ,manual,0,1,46.4133669032,-3.2368963149,1,0,6.4737926299,46.4133669032,0,15,79.7055663253,1,21.4633515708,2.78,2.94,112.147855733, ,0, ,,0,-2.14,1,3,0
111,0, ,manual,0,1,46.2485694667,1.4131380179,1,0,-2.8262760357,46.2485694667,0,15,37.2352528565,1,22.1964197463,2.79,2.95,112.6252956414, ,0, ,,0,0.01,1,3,0
112,0, ,manual,0,1,41.2970168612,4.1048294804,1,0,-8.2096589609,41.2970168612,0,15,45.7841320608,1,22.8703848152,2.99,3.12,113.106818079, ,0, ,,0,0.185,1,3,0
113,0, ,manual,0,1,40.88502327,0.3611810483,1,0,-0.7223620966,40.88502327,0,15,65.5440052245,1,23.3813078842,3.14,3.22,117.6332196212, ,0, ,,0,0.125,1,3,0
114,0, ,manual,0,1,38.4924086366,-0.6440833143,1,0,1.2881666285,38.4924086366,0,15,82.6528222209,1,23.851878586,2.96,2.98,112.0799802739, ,0, ,,0,-0.21,1,3,0
115,0, ,manual,0,1,40.0595101854,-4.217441062,1,0,8.4348821241,40.0595101854,0,15,88.7959517304,1,24.3435666576,3.16,3.17,113.3144475921, ,0, ,,0,0.195,1,3,0
116,0, ,manual,0,1,26.6056305791,-2.6875715267,1,0,5.3751430533,26.6056305791,0,15,45.6151095718,1,24.8684576926,3.1,3.33,109.950522265, ,0, ,,0,0.05,1,3,0
117,0, ,manual,0,1,37.0901045243,1.9157701991,1,0,-3.8315403983,37.0901045243,0,15,-3.5730677899,1,24.9831292222,3.06,3.07,109.3661140032, ,0, ,,0,-0.15,1,3,0
118,0, ,manual,0,1,30.9834439612,3.9592584115,1,0,-7.9185168231,30.9834439612,0,15,-2.9833026051,1,25.1418203207,2.95,3.06,109.6900160147, ,0, ,,0,-0.06,1,3,0
119,0, ,manual,0,1,28.5847257191,-0.0233463035,1,0,0.046692607,28.5847257191,0,15,13.1376737923,1,25.2616708107,3.33,3.44,106.2292852894, ,0, ,,0,0.38,1,3,0
120,0, ,manual,0,1,17.3617151141,0.1524376287,1,0,-0.3048752575,17.3617151141,0,15,22.2330609185,1,25.2830301797,3.7,3.79,106.0467878428, ,0, ,,0,0.36,1,3,0
121,0, ,manual,78.6068513008,1,0,0.0727855344,1,78.6068513008,-0.1455710689,0,0,15,32.7191456761,1,24.4468900073,3.87,3.94,104.7866543717, ,0, ,,0,0.16,1,3,0
122,0, ,manual,53.9192797742,1,0,-9.6639963378,1,53.9192797742,19.3279926757,0,0,15,30.7695701683,1,19.2729783271,3.69,3.77,103.9047401342, ,0, ,,0,-0.175,1,3,0
123,0, ,manual,24.8401617456,1,0,-41.2529182879,1,24.8401617456,82.5058365759,0,0,15,50.480446189,1,16.5662057064,3.82,3.96,103.8464733738, ,0, ,,0,0.16,1,3,0
124,0, ,manual,0,1,0,-40.6953536278,1,0,81.3907072557,0,0,20,11.908987923,1,15.4310183234,3.61,3.8,102.8087346301, ,0, ,,0,-0.185,1,3,0
125,0, ,manual,0,1,0,-32.8372625315,1,0,65.6745250629,0,0,20,59.6122010112,1,15.2655929251,3.82,3.97,106.6575652211, ,0, ,,0,0.19,1,3,0
126,0, ,manual,0,1,0,-61.0478370336,1,0,122.0956740673,0,0,20,80.3640990857,1,15.1018428547,3.81,3.92,107.3375982139, ,0, ,,0,-0.03,1,3,0
127,0, ,manual,0,1,0,-46.2050812543,1,0,92.4101625086,0,0,20,-125.052654723,1,14.9392289723,3.6,3.73,107.2754189105, ,0, ,,0,-0.2,1,3,0
128,0, ,manual,0,1,0,-38.3634699016,1,0,76.7269398032,0,0,20,-39.2405712452,1,14.778101563,3.38,3.48,105.8649163667, ,0, ,,0,-0.235,1,3,0
129,0, ,manual,0,1,64.3244068055,-27.7807278553,1,0,55.5614557107,64.3244068055,0,20,-71.1736044123,1,14.6179881751,3.65,3.77,101.5125367983, ,0, ,,0,0.28,1,3,0
130,0, ,manual,0,1,49.3018997482,-30.9750514992,1,0,61.9501029984,49.3018997482,0,20,12.1767357432,1,14.8898499371,3.57,3.59,101.7915309446, ,0, ,,0,-0.13,1,3,0
131,0, ,manual,0,1,33.6232547494,0.0096131838,1,0,-0.0192263676,33.6232547494,0,15,-24.9420928127,1,15.7126830868,3.42,3.59,109.950522265, ,0, ,,0,-0.075,1,3,0
132,0, ,manual,0,1,43.5248340581,5.3105973907,1,0,-10.6211947814,43.5248340581,0,15,0.3277965327,1,16.1896048989,3.06,3.19,96.6388990897, ,0, ,,0,-0.38,1,3,0
133,0, ,manual,0,1,46.2485694667,-1.5724422065,1,0,3.1448844129,46.2485694667,0,15,60.9117413577,1,17.0158775219,2.82,2.94,95.1982026579, ,0, ,,0,-0.245,1,3,0
134,0, ,manual,0,1,71.5083543145,-1.5367360952,1,0,3.0734721904,71.5083543145,0,15,82.7289237252,1,18.2618003554,2.98,3.05,99.0687537151, ,0, ,,0,0.135,1,3,0
135,0, ,manual,0,1,33.8719768063,-4.2531471733,1,0,8.5062943465,33.8719768063,0,15,99.0178273607,1,20.076711523,3.17,3.26,99.3877713286, ,0, ,,0,0.2,1,3,0
136,0, ,manual,0,1,26.7704280156,-3.7944609751,1,0,7.5889219501,26.7704280156,0,15,81.8367412176,1,20.6198881665,3.19,3.21,101.345873196, ,0, ,,0,-0.015,1,3,0
137,0, ,manual,0,1,26.7704280156,0.9269855802,1,0,-1.8539711604,26.7704280156,0,15,62.8565707303,1,20.8255179735,3.09,3.19,102.3541453429, ,0, ,,0,-0.06,1,3,0
138,0, ,manual,0,1,26.6880292973,0.8363469902,1,0,-1.6726939803,26.6880292973,0,15,75.6759601918,1,21.0082976319,3.31,3.29,103.1523353689, ,0, ,,0,0.16,1,3,0
139,0, ,manual,0,1,26.5217059586,-2.9320210575,1,0,5.8640421149,26.5217059586,0,15,81.20926617,1,21.1818964604,3.33,3.36,103.9630723167, ,0, ,,0,0.045,1,3,0
140,0, ,manual,0,1,23.8803692683,-2.813916228,1,0,5.6278324559,23.8803692683,0,15,68.1086546836,1,21.363583813,3.24,3.29,103.8464733738, ,0, ,,0,-0.08,1,3,0
141,0, ,manual,0,1,14.6395056077,-2.6985580224,1,0,5.3971160449,14.6395056077,0,15,54.7953536567,1,21.5548778309,3.16,3.27,101.7915309446, ,0, ,,0,-0.05,1,3,0
142,0, ,manual,0,1,0,-2.7150377661,1,0,5.4300755322,0,0,15,50.1975752816,1,21.4336451206,3.39,3.38,102.7516902653, ,0, ,,0,0.17,1,3,0
143,0, ,manual,0,1,0,-14.7754634928,1,0,29.5509269856,0,0,15,53.1012019905,1,21.2091338273,3.75,3.79,107.9633788219, ,0, ,,0,0.385,1,3,0
144,0, ,manual,80.9445334554,1,0,-40.6047150378,1,80.9445334554,81.2094300755,0,0,15,-20.0275308779,1,20.0856213756,3.74,3.77,109.7550267802, ,0, ,,0,-0.015,1,3,0
145,0, ,manual,46.9077592126,1,0,-15.5774776837,1,46.9077592126,31.1549553674,0,0,15,168.0367829608,1,16.9504591832,3.86,3.94,109.950522265, ,0, ,,0,0.145,1,3,0
146,0, ,manual,0,1,0,60.2842755779,1,0,-120.5685511559,0,0,15,-170.6760748853,1,15.9226311455,4,3.97,109.3015630124, ,0, ,,0,0.085,1,3,0
147,0, ,manual,0,1,0,62.0860608835,1,0,-124.172121767,0,0,15,-27.1112331482,1,15.7526939549,3.76,3.75,109.950522265, ,0, ,,0,-0.23,1,3,0
148,0, ,manual,0,1,0,39.4840924697,1,0,-78.9681849393,0,0,20,178.8795913279,1,15.5843483887,3.71,3.74,106.8421727424, ,0, ,,0,-0.03,1,3,0
149,0, ,manual,0,1,51.287098497,21.5898374914,1,0,-43.1796749828,51.287098497,0,20,-47.4892533683,1,15.4253755199,3.26,3.4,103.6140583554, ,0, ,,0,-0.395,1,3,0
150,0, ,manual,0,1,35.768673228,-7.0986495766,1,0,14.1972991531,35.768673228,0,20,92.7037315004,1,15.6423205971,3.3,3.44,103.4982405299, ,0, ,,0,0.04,1,3,0
151,0, ,manual,0,1,32.3857480735,-6.5218585489,1,0,13.0437170977,32.3857480735,0,15,86.8951968711,1,16.0545687677,3.09,3.19,100.0320102433, ,0, ,,0,-0.23,1,3,0
152,0, ,manual,0,1,72.993057145,0.9077592126,1,0,-1.8155184253,72.993057145,0,15,51.5114444184,1,16.4518740935,3.08,3.11,111.1382782458, ,0, ,,0,-0.045,1,3,0
153,0, ,manual,0,1,54.4228274968,1.5037766079,1,0,-3.0075532158,54.4228274968,0,15,64.1574020881,1,18.0695085861,3.38,3.27,165.4533421575, ,0, ,,0,0.23,1,3,0
154,0, ,manual,0,1,46.5781643397,-0.5369649805,1,0,1.0739299611,46.5781643397,0,15,72.1242786032,1,19.4521564104,3.29,3.45,145.3277139951, ,0, ,,0,0.045,1,3,0
155,0, ,manual,0,1,37.0061799039,-0.888532845,1,0,1.7770656901,37.0061799039,0,15,72.7089407635,1,20.5258405651,3.33,3.4,130.5721672368, ,0, ,,0,-0.005,1,3,0
156,0, ,manual,0,1,28.9158464942,3.5719844358,1,0,-7.1439688716,28.9158464942,0,15,43.3563785119,1,21.0619214411,3.45,3.48,132.4398061081, ,0, ,,0,0.1,1,3,0
157,0, ,manual,0,1,27.3472190433,0.1799038682,1,0,-0.3598077363,27.3472190433,0,15,63.1792217391,1,21.2940408167,3.29,3.41,113.0377772251, ,0, ,,0,-0.115,1,3,0
158,0, ,manual,0,1,27.3472190433,0.1799038682,1,0,-0.3598077363,27.3472190433,0,15,69.1607861305,1,21.4841826879,3.35,3.48,111.4057173414, ,0, ,,0,0.065,1,3,0
159,0, ,manual,0,1,25.5329213397,0.1716639963,1,0,-0.3433279927,25.5329213397,0,15,77.8230795889,1,21.7066520369,3.42,3.44,112.3519762713, ,0, ,,0,0.015,1,3,0
160,0, ,manual,0,1,7.3731593805,-0.0233463035,1,0,0.046692607,7.3731593805,0,15,86.7044514366,1,21.8839873413,3.32,3.31,114.7183664105, ,0, ,,0,-0.115,1,3,0
161,0, ,manual,0,1,0,-1.2758068208,1,0,2.5516136416,0,0,15,94.918872834,1,21.7063815936,3.59,3.58,112.6938333934, ,0, ,,0,0.27,1,3,0
162,0, ,manual,0,1,0,1.3060196841,1,0,-2.6120393683,0,0,15,87.3023550672,1,21.4876425673,3.7,3.69,118.917376207, ,0, ,,0,0.11,1,3,0
163,0, ,manual,16.8047608148,1,0,-0.421606775,1,16.8047608148,0.84321355,0,0,15,91.0663166137,1,20.5644377792,3.69,3.67,115.361543076, ,0, ,,0,-0.015,1,3,0
164,0, ,manual,0,1,0,-6.5300984207,1,0,13.0601968414,0,0,15,77.4250445361,1,20.1129255667,3.35,3.44,106.8421727424, ,0, ,,0,-0.285,1,3,0
165,0, ,manual,0,1,0,-17.1952391852,1,0,34.3904783703,0,0,15,-0.8255165387,1,19.8685375125,3.49,3.53,115.8667995273, ,0, ,,0,0.115,1,3,0
166,0, ,manual,0,1,0,1.6823071641,1,0,-3.3646143282,0,0,15,36.841298408,1,19.6582981363,3.58,3.63,116.4496820924, ,0, ,,0,0.095,1,3,0
167,0, ,manual,0,1,0,-17.1869993133,1,0,34.3739986267,0,0,15,144.4947787164,1,19.4506602484,3.51,3.53,108.8518308878, ,0, ,,0,-0.085,1,3,0
168,0, ,manual,0,1,0,-13.0560769055,1,0,26.1121538109,0,0,15,156.8125698089,1,19.2451880451,3.2,3.27,108.4692814995, ,0, ,,0,-0.285,1,3,0
169,0, ,manual,0,1,0,-13.0203707942,1,0,26.0407415885,0,0,15,125,1,19.0419995418,3.43,3.45,108.2157388971, ,0, ,,0,0.205,1,3,0
170,0, ,manual,0,1,0,-6.3790341039,1,0,12.7580682078,0,0,15,94.1318994339,1,18.8410132186,3.29,3.34,109.6900160147, ,0, ,,0,-0.125,1,3,0
171,0, ,manual,0,1,0,-6.3790341039,1,0,12.7580682078,0,0,15,78.6807171823,1,18.642151538,3.46,3.46,109.6900160147, ,0, ,,0,0.145,1,3,0
172,0, ,manual,0,1,0,-4.5333028153,1,0,9.0666056306,0,0,15,78.2496846044,1,18.4454367698,3.33,3.33,109.950522265, ,0, ,,0,-0.13,1,3,0
173,0, ,manual,0,1,20.6622415503,-8.8812085145,1,0,17.7624170291,20.6622415503,0,15,74.3667993255,1,18.25038008,3.28,3.47,108.8518308878, ,0, ,,0,0.045,1,3,0
174,0, ,manual,0,1,0,-7.8814373999,1,0,15.7628747997,0,0,15,56.2135738573,1,18.0879646822,3.15,2.75,107.8376396497, ,0, ,,0,-0.425,1,3,0
175,0, ,manual,0,1,0,-8.7466239414,1,0,17.4932478828,0,0,15,28.6976208331,1,17.8981439027,3.28,3.32,108.2157388971, ,0, ,,0,0.35,1,3,0
176,0, ,manual,0,1,0,-5.0826276036,1,0,10.1652552071,0,0,15,6.0945408679,1,17.7091563966,3.2,3.23,104.4320982497, ,0, ,,0,-0.085,1,3,0
177,0, ,manual,0,1,0,-9.0872053101,1,0,18.1744106203,0,0,15,10.4125664199,1,17.5220942311,3.23,3.21,103.4404286571, ,0, ,,0,0.005,1,3,0
178,0, ,manual,0,1,0,-7.5655756466,1,0,15.1311512932,0,0,15,20.5270330158,1,17.3369044094,3.27,3.31,105.0243656528, ,0, ,,0,0.07,1,3,0
179,0, ,manual,0,1,0,-14.0558480201,1,0,30.001373312,0,0,15,61.1695028036,1,17.1626836513,3.51,3.59,107.1512761717, ,0, ,,0,0.26,1,3,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.49,3.47,119.6086405282, ,0, ,,0,0,0.8,2.9055555556,0
1,3, ,autonomous,0,1,0,2.3662165255,1,0,-10.3376715929,20,0,20,-10.3376715929,1,1.1006743909,3.36,3.35,120.3079884504, ,0, ,,0,-0.125,0.8,2.9055555556,0
2,3, ,autonomous,0,1,0,2.3662165255,1,0,-4.0658528211,20,0,20,-4.0658528211,1,3.0641631092,3.25,3.13,120.70006035, ,0, ,,0,-0.165,0.8,2.9055555556,0
3,3, ,autonomous,0,1,0,2.3662165255,1,0,-1.3147352181,20,0,20,-1.3147352181,1,4.2726166889,3.18,3.24,121.0946960523, ,0, ,,0,0.02,0.8,2.9055555556,0
4,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.9262202598,20,0,20,-0.9262202598,1,4.9220539378,3.04,2.99,121.8115818452, ,0, ,,0,-0.195,0.8,2.9055555556,0
5,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.7384349088,20,0,20,-0.7384349088,1,5.5085616022,3.21,3.13,122.1329294804, ,0, ,,0,0.155,0.8,2.9055555556,0
6,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.5620410412,20,0,20,-0.5620410412,1,6.4040631655,3.01,3.04,122.3750550688, ,0, ,,0,-0.145,0.8,2.9055555556,0
7,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.4155397219,20,0,20,-0.4155397219,1,7.005886515,2.96,3.07,122.3750550688, ,0, ,,0,-0.01,0.8,2.9055555556,0
8,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.2989820169,20,0,20,-0.2989820169,1,7.4926850985,2.83,2.85,126.7298626248, ,0, ,,0,-0.175,0.8,2.9055555556,0
9,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.204813878,20,0,20,-0.204813878,1,7.8946525492,2.95,2.97,128.3993734111, ,0, ,,0,0.12,0.8,2.9055555556,0
10,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.1427871507,20,0,20,-0.1427871507,1,8.2316245322,3.1,3.09,127.077720734, ,0, ,,0,0.135,0.8,2.9055555556,0
11,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.0949438672,20,0,20,-0.0949438672,1,8.5334111489,3.18,3.23,125.3572682144, ,0, ,,0,0.11,0.8,2.9055555556,0
12,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.0626201739,20,0,20,-0.0626201739,1,8.8657202142,3.4,3.47,123.7654397386, ,0, ,,0,0.23,0.8,2.9055555556,0
13,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.0380881528,20,0,20,-0.0380881528,1,9.1656029441,3.51,3.56,124.934409435, ,0, ,,0,0.1,0.8,2.9055555556,0
14,3, ,autonomous,0,1,0,2.3662165255,1,0,-0.0241721039,20,0,20,-0.0241721039,1,9.6906158374,3.56,3.62,126.1256716192, ,0, ,,0,0.055,0.8,2.9055555556,0
15,3,obstacle alarm,autonomous,0,1,0,2.3662165255,1,0,-0.020112426,20,0,20,-0.020112426,1,10.0182550426,3.69,3.67,125.6123602562, ,0,obstacle detected,obstacle detected,38.6207008362,0.09,0.8,2.9055555556,0
16,3,obstacle alarm,autonomous,0,1,0,2.3662165255,1,0,33.8636330196,20,0,20,33.8636330196,1,10.3113418249,3.48,3.52,126.2977089596,obstacle detected,30.5063781738,obstacle detected,,28.4618358612,-0.18,0.8,2.9055555556,0
17,3,obstacle alarm,autonomous,0,1,0,2.3662165255,1,0,-6.6551506519,20,0,20,-6.6551506519,1,10.5614478408,3.35,3.37,126.211631664, ,0,obstacle detected,,18.6737632751,-0.14,0.8,2.9055555556,0
18,3,obstacle alarm,autonomous,0,1,0,2.3662165255,1,0,-60.1750980305,20,0,20,-60.1750980305,1,10.8097232579,3.69,3.66,125.7829991698, ,0,obstacle detected,,8.1165304184,0.315,0.8,2.9055555556,0
19,3,obstacle alarm,autonomous,0,1,0,2.3662165255,1,0,8.5972829781,20,0,20,8.5972829781,1,11.0135568714,3.11,3.17,123.8482116318, ,0,obstacle detected,,4.8380346298,-0.535,0.8,2.9055555556,0
20,4, ,autonomous,0,1,0,2.3662165255,1,0,3.2733418487,20,0,20,3.2733418487,1,11.2316561186,3.01,3.03,123.5177865613, ,0, ,,0,-0.12,0.8,2.9055555556,1
21,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.5642475816,20,0,20,-0.5642475816,1,11.437477145,2.97,2.9,123.9310943116, ,0, ,,0,-0.085,0.8,2.9055555556,0
22,4, ,autonomous,0,1,0,2.3662165255,1,0,-1.4408504085,20,0,20,-1.4408504085,1,11.6314309954,2.98,2.97,124.7660636307, ,0, ,,0,0.04,0.8,2.9055555556,0
23,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.7714119576,20,0,20,-0.7714119576,1,11.8446843294,3.06,3.08,125.4421836975, ,0, ,,0,0.095,0.8,2.9055555556,0
24,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.365028509,20,0,20,-0.365028509,1,12.0466863887,3.19,3.24,125.697621801, ,0, ,,0,0.145,0.8,2.9055555556,0
25,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.1682572664,20,0,20,-0.1682572664,1,12.2476024669,3.27,3.4,125.2724676171, ,0, ,,0,0.12,0.8,2.9055555556,0
26,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.0822597878,20,0,20,-0.0822597878,1,12.4474171352,3.31,3.43,125.8684925989, ,0, ,,0,0.035,0.8,2.9055555556,0
27,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.0497272869,20,0,20,-0.0497272869,1,12.6461154694,3.08,3.14,125.3572682144, ,0, ,,0,-0.26,0.8,2.9055555556,0
28,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.0275403579,20,0,20,-0.0275403579,1,12.8735185191,2.91,2.92,126.211631664, ,0, ,,0,-0.195,0.8,2.9055555556,0
29,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.0191668977,20,0,20,-0.0191668977,1,13.2096546434,3.22,3.3,125.1877816725, ,0, ,,0,0.345,0.8,2.9055555556,0
30,4, ,autonomous,0,1,0,2.3662165255,1,0,-0.0091026686,20,0,20,-0.0091026686,1,13.4327449667,3.33,3.42,125.5272143001, ,0, ,,0,0.115,0.8,2.9055555556,0
31,4, ,autonomous,0,1,0,2.3662165255,1,0,113.6984276502,20,0,20,113.6984276502,1,13.6405247703,3.39,3.54,125.8684925989, ,0, ,,0,0.09,0.8,2.9055555556,0
32,4, ,autonomous,0,1,0,2.3662165255,1,0,10.9385185101,20,0,20,10.9385185101,1,13.8353131917,3.25,3.37,125.697621801, ,0, ,,0,-0.155,0.8,2.9055555556,0
33,4, ,autonomous,0,1,0,2.3662165255,1,0,17.1868402713,20,0,20,17.1868402713,1,14.0199379874,3.26,3.31,125.9541023251, ,0, ,,0,-0.025,0.8,2.9055555556,0
34,4, ,autonomous,0,1,0,2.3662165255,1,0,8.6823373913,20,0,20,8.6823373913,1,14.1939983347,3.29,3.38,124.8501797843, ,0, ,,0,0.05,0.8,2.9055555556,0
35,4, ,autonomous,0,1,0,2.3662165255,1,0,9.9622999872,20,0,20,9.9622999872,1,14.3584518839,3.23,3.32,125.8684925989, ,0, ,,0,-0.06,0.8,2.9055555556,0
36,4, ,autonomous,0,1,0,2.3662165255,1,0,17.3917089291,20,0,20,17.3917089291,1,14.5137163872,3.15,3.24,125.9541023251, ,0, ,,0,-0.08,0.8,2.9055555556,0
37,4, ,autonomous,0,1,0,2.3662165255,1,0,12.1368087026,20,0,20,12.1368087026,1,14.6608836572,3.2,3.28,126.8166484896, ,0, ,,0,0.045,0.8,2.9055555556,0
38,4, ,autonomous,0,1,0,2.3662165255,1,0,13.8181656754,20,0,20,13.8181656754,1,14.8018038642,2.87,2.88,126.1256716192, ,0, ,,0,-0.365,0.8,2.9055555556,0
39,4, ,autonomous,0,1,0,2.3662165255,1,0,-98.6388979195,20,0,20,-98.6388979195,1,14.9370095825,5.28,2.82,126.6431954611, ,0, ,,0,1.175,0.8,2.9055555556,0
40,4, ,autonomous,0,1,0,2.3662165255,1,0,-49.5099224547,20,0,20,-49.5099224547,1,15.0653860882,3.05,3.03,126.211631664, ,0, ,,0,-1.01,0.8,2.9055555556,0
41,4, ,autonomous,0,1,0,2.3662165255,1,0,-39.2741935385,20,0,20,-39.2741935385,1,15.1878669514,5,4.46,125.4421836975, ,0, ,,0,1.69,0.8,2.9055555556,0
42,4, ,autonomous,0,1,0,2.3662165255,1,0,-30.0935580194,20,0,20,-30.0935580194,1,15.3039503985,3.02,3.08,124.0140880004, ,0, ,,0,-1.68,0.8,2.9055555556,0
43,3, ,autonomous,0,1,0,2.3662165255,1,0,-31.6172706173,20,0,20,-31.6172706173,1,15.4140640249,2.99,3.04,123.5177865613, ,0, ,,0,-0.035,0.8,2.9055555556,-1
44,3, ,autonomous,0,1,0,2.3662165255,1,0,-17.8978605195,20,0,20,-17.8978605195,1,15.5181784298,2.97,2.98,123.1891199369, ,0, ,,0,-0.04,0.8,2.9055555556,0
45,3, ,autonomous,0,1,0,2.3662165255,1,0,-20.7898487456,20,0,20,-20.7898487456,1,15.6165672986,3.48,3.59,125.0187528129, ,0, ,,0,0.56,0.8,2.9055555556,0
