TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
85,4, ,autonomous,0,1,0,2.7617303731,1,0,-3.5032471323,15,0,15,-3.5032471323,1,15.6585702052,5,3.62,159.8823266076, ,0, ,,0,0.11,1,3.4806629834,0
86,4, ,autonomous,0,1,0,2.7617303731,1,0,-8.2125053935,15,0,15,-8.2125053935,1,15.6555913572,3.63,3.54,159.8823266076, ,0, ,,0,-0.725,1,3.4806629834,0
87,4, ,autonomous,0,1,0,2.7617303731,1,0,-9.8342247328,15,0,15,-9.8342247328,1,15.6562860515,5,5,159.1951095262, ,0, ,,0,1.415,1,3.4806629834,0
88,4, ,autonomous,0,1,0,2.7617303731,1,0,-5.5121112029,15,0,15,-5.5121112029,1,15.6664039161,4.06,4.04,148.5928259384, ,0, ,,0,-0.95,1,3.4806629834,0
89,4, ,autonomous,0,1,0,2.9237811856,1,0,-13.0705389837,15,0,15,-13.0705389837,1,15.6488611411,4.07,3.81,134.1669573617, ,0, ,,0,-0.11,1,3.4806629834,0
90,4, ,autonomous,0,1,0,2.9237811856,1,0,-14.3548084887,15,0,15,-14.3548084887,1,15.6714411447,4.31,4.06,132.7245699724, ,0, ,,0,0.245,1,3.4806629834,0
91,4, ,autonomous,0,1,0,2.9347676814,1,0,-13.7609893882,20,0,20,-13.7609893882,1,15.6438159425,4.43,4.42,131.4993556532, ,0, ,,0,0.24,1,3.4806629834,0
92,4, ,autonomous,0,1,0,2.9347676814,1,0,-12.1518011134,15,0,15,-12.1518011134,1,15.6741039784,4.57,4.51,127.3398701133, ,0, ,,0,0.115,1,3.4806629834,0
93,3,cyclist alarm,autonomous,0,1,0,2.9347676814,1,0,-12.2449979494,20,0,20,-12.2449979494,1,15.641314573,4.13,3.89,132.4398061081, ,0,cyclist detected,cyclist detected,38.553943634,-0.53,1,3.4806629834,-1
94,3,cyclist alarm,autonomous,0,1,0,2.9237811856,1,0,22.2708565848,15,0,15,22.2708565848,1,15.6761763196,4.14,4.29,136.440539213, ,0,cyclist detected,,27.1939983368,0.205,1,3.4806629834,0
95,3,cyclist alarm,autonomous,0,1,0,2.9237811856,1,0,-139.225115208,20,0,20,-139.225115208,1,15.6433868076,4.29,4.48,138.2743362832, ,0,cyclist detected,,16.8149337769,0.17,1,3.4806629834,0
96,4,cyclist alarm,autonomous,0,1,0,2.9237811856,1,0,-42.1145813249,15,0,15,-42.1145813249,1,15.6742106034,4.55,4.49,139.8405817368, ,0,cyclist detected,,7.2437090874,0.135,1,3.4806629834,1
97,4, ,autonomous,0,1,0,2.9237811856,1,0,-16.8435342789,20,0,20,-16.8435342789,1,15.6368635737,3.92,4.02,142.4217392543, ,0, ,,0,-0.55,1,3.4806629834,0
98,4, ,autonomous,0,1,0,2.9237811856,1,0,-15.904077135,15,0,15,-15.904077135,1,15.6740668755,3.92,5,144.0839144718, ,0, ,,0,0.49,1,3.4806629834,0
99,4, ,autonomous,0,1,0,2.9237811856,1,0,-16.8752953152,20,0,20,-16.8752953152,1,15.635878243,3.56,3.98,145.6706677543, ,0, ,,0,-0.69,1,3.4806629834,0
100,4, ,autonomous,0,1,0,2.9237811856,1,0,52.7903503561,15,0,15,52.7903503561,1,15.6724966453,3.39,4,147.0588235294, ,0, ,,0,-0.075,1,3.4806629834,0
101,4, ,autonomous,0,1,0,2.9237811856,1,0,40.6604903088,20,0,20,40.6604903088,1,15.6366201018,3.92,5,148.3547458683, ,0, ,,0,0.765,1,3.4806629834,0
102,4, ,autonomous,0,1,0,2.9237811856,1,0,46.1528322625,15,0,15,46.1528322625,1,15.6711841899,4.05,3.94,147.0588235294, ,0, ,,0,-0.465,1,3.4806629834,0
103,4, ,autonomous,0,1,0,2.9237811856,1,0,51.5939453721,20,0,20,51.5939453721,1,15.6400056172,4.37,4.12,146.3614542474, ,0, ,,0,0.25,1,3.4806629834,0
104,4, ,autonomous,0,1,0,2.9237811856,1,0,48.4013039976,15,0,15,48.4013039976,1,15.665792154,5,5,146.5931746218, ,0, ,,0,0.755,1,3.4806629834,0
105,4, ,autonomous,0,1,0,2.9237811856,1,0,51.4568952415,20,0,20,51.4568952415,1,15.6428689039,4.17,4.09,145.2137546468, ,0, ,,0,-0.87,1,3.4806629834,0
106,4, ,autonomous,0,1,0,2.9237811856,1,0,47.9734144537,15,0,15,47.9734144537,1,15.6679312501,3.07,4.11,146.1304652794, ,0, ,,0,-0.54,1,3.4806629834,0
107,4, ,autonomous,0,1,0,2.9237811856,1,0,50.8210027399,20,0,20,50.8210027399,1,15.6448478395,3.92,4.35,151.8833535844, ,0, ,,0,0.545,1,3.4806629834,0
108,4, ,autonomous,0,1,0,2.9237811856,1,0,49.5703730766,15,0,15,49.5703730766,1,15.6631661954,4.08,5,149.3116731866, ,0, ,,0,0.405,1,3.4806629834,0
109,4, ,autonomous,0,1,0,2.9237811856,1,0,50.7274028681,15,0,15,50.7274028681,1,15.6517925617,3.56,3.86,149.6737113093, ,0, ,,0,-0.83,1,3.4806629834,0
110,4, ,autonomous,0,1,0,2.9237811856,1,0,48.6640345408,15,0,15,48.6640345408,1,15.661039129,3.97,3.86,150.4030802551, ,0, ,,0,0.205,1,3.4806629834,0
111,4, ,autonomous,0,1,0,2.9237811856,1,0,50.1320857743,15,0,15,50.1320857743,1,15.6595094753,3.48,3.28,151.5105602861, ,0, ,,0,-0.535,1,3.4806629834,0
112,4, ,autonomous,0,1,0,2.9237811856,1,0,52.2090711904,15,0,15,52.2090711904,1,15.6539036818,5,3.84,152.7603800678, ,0, ,,0,1.04,1,3.4806629834,0
113,4, ,autonomous,0,1,0,2.9237811856,1,0,49.7816592033,15,0,15,49.7816592033,1,15.6664937807,5,3.58,147.5274401039, ,0, ,,0,-0.13,1,3.4806629834,0
114,4, ,autonomous,0,1,0,2.9237811856,1,0,45.3465642075,15,0,15,45.3465642075,1,15.6514842656,3.22,4.09,148.3547458683, ,0, ,,0,-0.635,1,3.4806629834,0
115,4, ,autonomous,0,1,0,2.9237811856,1,0,137.6253774888,15,0,15,137.6253774888,1,15.669537423,3.99,4.12,150.2810255177, ,0, ,,0,0.4,1,3.4806629834,0
116,4, ,autonomous,0,1,0,2.9237811856,1,0,-13.3994736134,20,0,20,-13.3994736134,1,15.6439226684,4.28,4.03,151.2630464378, ,0, ,,0,0.1,1,3.4806629834,0
117,4, ,autonomous,0,1,0,2.9237811856,1,0,-3.7860431173,15,0,15,-3.7860431173,1,15.6735117511,4.3,4.12,152.6344709689, ,0, ,,0,0.055,1,3.4806629834,0
118,4, ,autonomous,0,1,0,2.9237811856,1,0,-4.5620317222,20,0,20,-4.5620317222,1,15.6459390972,5,3.5,153.3930543625, ,0, ,,0,0.04,1,3.4806629834,0
119,4, ,autonomous,0,1,0,2.9237811856,1,0,-2.2032512158,15,0,15,-2.2032512158,1,15.6725819526,4.21,4.09,156.7692983006, ,0, ,,0,-0.1,1,3.4806629834,0
120,4, ,autonomous,0,1,0,2.9237811856,1,0,-0.6671849504,20,0,20,-0.6671849504,1,15.640863048,3.97,3.78,144.6466282871, ,0, ,,0,-0.275,1,3.4806629834,0
121,4, ,autonomous,0,1,0,2.9237811856,1,0,-0.084120619,15,0,15,-0.084120619,1,15.6742521898,5,5,132.6295127192, ,0, ,,0,1.125,1,3.4806629834,0
122,4, ,autonomous,0,1,0,2.9237811856,1,0,0.0287264753,20,0,20,0.0287264753,1,15.6386838899,3.18,3.44,135.0475367329, ,0, ,,0,-1.69,1,3.4806629834,0
123,4, ,autonomous,0,1,0,2.9237811856,1,0,0.0078209301,15,0,15,0.0078209301,1,15.674178427,3.93,3.78,141.5508309034, ,0, ,,0,0.545,1,3.4806629834,0
124,4, ,autonomous,0,1,0,2.9237811856,1,0,-0.0030654129,20,0,20,-0.0030654129,1,15.6361379523,3.99,4.03,145.099973882, ,0, ,,0,0.155,1,3.4806629834,0
125,4, ,autonomous,0,1,0,2.9237811856,1,0,-0.0150544786,15,0,15,-0.0150544786,1,15.6725354629,5,5,153.9029795617, ,0, ,,0,0.99,1,3.4806629834,0
126,4, ,autonomous,0,1,0,2.9237811856,1,0,0.002781527,20,0,20,0.002781527,1,15.6380418715,3.52,3.42,150.1591687188, ,0, ,,0,-1.53,1,3.4806629834,0
127,4, ,autonomous,0,1,0,2.9237811856,1,0,0.0019485376,15,0,15,0.0019485376,1,15.6696313705,3.67,3.63,147.762870146, ,0, ,,0,0.18,1,3.4806629834,0
128,4, ,autonomous,0,1,0,2.9237811856,1,0,0.004721553,20,0,20,0.004721553,1,15.6374952837,3.85,3.74,146.2458685542, ,0, ,,0,0.145,1,3.4806629834,0
129,4, ,autonomous,0,1,0,2.9237811856,1,0,-0.0196709781,15,0,15,-0.0196709781,1,15.6717775556,5,3.85,145.7853456571, ,0, ,,0,0.63,1,3.4806629834,0
130,4, ,autonomous,0,1,0,2.9237811856,1,0,0.0040531247,20,0,20,0.0040531247,1,15.6394856704,4.07,3.95,148.2359916988, ,0, ,,0,-0.415,1,3.4806629834,0
131,4, ,autonomous,0,1,0,2.9237811856,1,0,-75.2311862979,15,0,15,-75.2311862979,1,15.6673525278,5,4.12,150.2810255177, ,0, ,,0,0.55,1,3.4806629834,0
132,4, ,autonomous,0,1,0,2.9347676814,1,0,-66.7809619922,20,0,20,-66.7809619922,1,15.6450291997,5,4.15,150.1591687188, ,0, ,,0,0.015,1,3.4806629834,0
133,4, ,autonomous,0,1,0,2.9347676814,1,0,-63.241684558,15,0,15,-63.241684558,1,15.6654806604,5,4.43,151.1395925277, ,0, ,,0,0.14,1,3.4806629834,0
134,4, ,autonomous,0,1,0,2.9347676814,1,0,-59.7058013219,15,0,15,-59.7058013219,1,15.6519247508,5,4.11,151.5105602861, ,0, ,,0,-0.16,1,3.4806629834,0
135,4, ,autonomous,0,1,0,2.9347676814,1,0,-60.3273308387,15,0,15,-60.3273308387,1,15.6588091101,3.63,4.21,152.7603800678, ,0, ,,0,-0.635,1,3.4806629834,0
136,4,truck alarm,autonomous,0,1,0,2.9347676814,1,0,-61.33004394,15,0,15,-61.33004394,1,15.6596218273,5,4.23,154.0309910354, ,0,truck detected,truck detected,38.6199798584,0.695,1,3.4806629834,0
137,4,truck alarm,autonomous,0,1,0,2.9347676814,1,0,-134.1225377121,15,0,15,-134.1225377121,1,15.6566032011,5,5,155.3229163431, ,0,truck detected,,13.9833297729,0.385,1,3.4806629834,0
138,4, ,autonomous,0,1,0,2.9347676814,1,0,73.0770321045,15,0,15,73.0770321045,1,15.6614108048,4.65,4.25,156.3721657545, ,0, ,,0,-0.55,1,3.4806629834,0
139,4, ,autonomous,0,1,0,2.9347676814,1,0,96.336451972,15,0,15,96.336451972,1,15.6561338533,4,4.07,157.3019568363, ,0, ,,0,-0.415,1,3.4806629834,0
140,4, ,autonomous,0,1,0,2.9347676814,1,0,61.9948201599,15,0,15,61.9948201599,1,15.662816027,5,4.34,158.2428711587, ,0, ,,0,0.635,1,3.4806629834,0
141,4, ,autonomous,0,1,0,2.9347676814,1,0,56.2260211917,15,0,15,56.2260211917,1,15.6535613735,3.42,4.06,158.7856076725, ,0, ,,0,-0.93,1,3.4806629834,0
142,4, ,autonomous,0,1,0,2.9347676814,1,0,58.6111339536,15,0,15,58.6111339536,1,15.6661794784,5,4.27,159.8823266076, ,0, ,,0,0.895,1,3.4806629834,0
143,4, ,autonomous,0,1,0,2.9347676814,1,0,49.0027615129,20,0,20,49.0027615129,1,15.6461080477,4.53,4.13,160.4363869726, ,0, ,,0,-0.305,1,3.4806629834,0
144,4, ,autonomous,0,1,0,2.9347676814,1,0,47.5629390933,15,0,15,47.5629390933,1,15.6712562468,3.6,3.62,161.2747153501, ,0, ,,0,-0.72,1,3.4806629834,0
145,4, ,autonomous,0,1,0,2.9347676814,1,0,-23.1580742151,20,0,20,-23.1580742151,1,15.6411081378,3.73,3.74,162.121850783, ,0, ,,0,0.125,1,3.4806629834,0
146,4, ,autonomous,0,1,0,2.9347676814,1,0,-6.1787994085,15,0,15,-6.1787994085,1,15.6744491487,4.09,4.13,162.6915693229, ,0, ,,0,0.375,1,3.4806629834,0
147,4, ,autonomous,0,1,0,2.9347676814,1,0,-0.3556249456,20,0,20,-0.3556249456,1,15.637157023,5,5,162.9779327879, ,0, ,,0,0.89,1,3.4806629834,0
148,4, ,autonomous,0,1,0,2.9347676814,1,0,0.6297435324,15,0,15,0.6297435324,1,15.6743432471,4.12,4.22,163.553694678, ,0, ,,0,-0.83,1,3.4806629834,0
149,4, ,autonomous,0,1,0,2.9347676814,1,0,0.3669979887,20,0,20,0.3669979887,1,15.6346579891,4.51,4.59,162.9779327879, ,0, ,,0,0.38,1,3.4806629834,0
150,3, ,autonomous,0,1,0,2.9347676814,1,0,0.1220605269,15,0,15,0.1220605269,1,15.6764806261,4.28,4.24,163.8431038438, ,0, ,,0,-0.29,1,3.4806629834,-1
151,3,obstacle alarm,autonomous,0,1,0,2.9347676814,1,0,-35.7924052647,20,0,20,-35.7924052647,1,15.6407290812,3.75,4.41,162.9779327879,obstacle detected,30.664768219,obstacle detected,obstacle detected,25.9591083527,-0.18,1,3.4806629834,0
152,3,obstacle alarm,autonomous,0,1,0,2.9155413138,1,0,13.5353457928,15,0,15,13.5353457928,1,15.6731932242,5,4.19,155.5839064007, ,0,obstacle detected,,8.4770269394,0.515,1,3.4806629834,0
153,3, ,autonomous,0,1,0,2.9155413138,1,0,-27.786499849,20,0,20,-27.786499849,1,15.6364164116,4.76,4.43,142.8612246064, ,0, ,,0,-8.88178419700125E-16,1,3.4806629834,0
154,3, ,autonomous,0,1,0,2.9155413138,1,0,-7.9450172308,15,0,15,-7.9450172308,1,15.6709209755,5,4.02,135.1460929265, ,0, ,,0,-0.085,1,3.4806629834,0
155,3, ,autonomous,0,1,0,2.9155413138,1,0,0.0557125405,20,0,20,0.0557125405,1,15.6397451617,4.35,4.23,140.6905090183, ,0, ,,0,-0.22,1,3.4806629834,0
156,3, ,autonomous,0,1,0,2.9155413138,1,0,1.4254706866,15,0,15,1.4254706866,1,15.6675648474,5,5,144.7596988998, ,0, ,,0,0.71,1,3.4806629834,0
157,3, ,autonomous,0,1,0,2.9347676814,1,0,0.8774280937,20,0,20,0.8774280937,1,15.6452043736,5,5,147.762870146, ,0, ,,0,0,1,3.4806629834,0
158,3, ,autonomous,0,1,0,2.9347676814,1,0,0.364656387,15,0,15,0.364656387,1,15.6634974224,5,5,146.5931746218, ,0, ,,0,0,1,3.4806629834,0
159,3, ,autonomous,0,1,0,2.9347676814,1,0,0.0967486953,15,0,15,0.0967486953,1,15.6520975066,5,5,138.896605367, ,0, ,,0,0,1,3.4806629834,0
160,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0147080789,15,0,15,-0.0147080789,1,15.6589637399,5,4.02,129.2056437025, ,0, ,,0,-0.49,1,3.4806629834,0
161,3, ,autonomous,0,1,0,2.9347676814,1,0,0.0092839837,15,0,15,0.0092839837,1,15.653424371,3.89,4.11,123.3532343218, ,0, ,,0,-0.51,1,3.4806629834,0
162,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0126219308,15,0,15,-0.0126219308,1,15.6610856532,5,3.89,123.1891199369, ,0, ,,0,0.445,1,3.4806629834,0
163,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0289235907,15,0,15,-0.0289235907,1,15.6516070967,3.81,3.72,123.0254416613, ,0, ,,0,-0.68,1,3.4806629834,0
164,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0260456728,15,0,15,-0.0260456728,1,15.6585068779,4.01,4.02,129.748806311, ,0, ,,0,0.25,1,3.4806629834,0
165,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0008971563,15,0,15,-0.0008971563,1,15.6629738022,3.79,3.78,135.3436374956, ,0, ,,0,-0.23,1,3.4806629834,0
166,3, ,autonomous,0,1,0,2.9347676814,1,0,0.0390365419,15,0,15,0.0390365419,1,15.6512373452,3.64,3.86,138.3776603105, ,0, ,,0,-0.035,1,3.4806629834,0
167,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0005534744,15,0,15,-0.0005534744,1,15.6691123354,3.62,5,140.6905090183, ,0, ,,0,0.56,1,3.4806629834,0
168,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0212377677,15,0,15,-0.0212377677,1,15.6488151058,3.88,3.7,142.6411434114, ,0, ,,0,-0.52,1,3.4806629834,0
169,3, ,autonomous,0,1,0,2.9347676814,1,0,0.000499443,15,0,15,0.000499443,1,15.6713971368,4.12,4.08,144.0839144718, ,0, ,,0,0.31,1,3.4806629834,0
170,3, ,autonomous,0,1,0,2.9347676814,1,0,0.0226170213,20,0,20,0.0226170213,1,15.6437750374,5,3.64,145.7853456571, ,0, ,,0,0.22,1,3.4806629834,0
171,3, ,autonomous,0,1,0,2.9347676814,1,0,-0.0177508871,15,0,15,-0.0177508871,1,15.6745781946,5,5,147.292759088, ,0, ,,0,0.68,1,3.4806629834,0
172,3, ,autonomous,0,1,0,2.9347676814,1,0,0.024367028,20,0,20,0.024367028,1,15.6387062585,3.82,3.81,148.3547458683, ,0, ,,0,-1.185,1,3.4806629834,0
173,3, ,autonomous,0,1,0,2.9347676814,1,0,127.5210508065,15,0,15,127.5210508065,1,15.677076703,4.2,4.12,149.5528370173, ,0, ,,0,0.345,1,3.4806629834,0
174,3, ,autonomous,0,1,0,2.9347676814,1,0,78.2472214473,20,0,20,78.2472214473,1,15.6433657801,5,5,148.5928259384, ,0, ,,0,0.84,1,3.4806629834,0
175,3, ,autonomous,0,1,0,2.9347676814,1,0,81.290720456,15,0,15,81.290720456,1,15.6742273449,5,4.44,147.6450612727, ,0, ,,0,-0.28,1,3.4806629834,0
176,3, ,autonomous,0,1,0,3.2753490501,1,0,82.6650200764,20,0,20,82.6650200764,1,15.6368754859,5,5,138.0681504391, ,0, ,,0,0.28,1,3.4806629834,0
177,3, ,autonomous,0,1,0,3.2863355459,1,0,83.6376414675,15,0,15,83.6376414675,1,15.6733870865,5,3.82,132.0620163229, ,0, ,,0,-0.59,1,3.4806629834,0
178,3, ,autonomous,0,1,0,3.2863355459,1,0,84.2433239609,20,0,20,84.2433239609,1,15.6358942659,4.91,4.78,126.1256716192, ,0, ,,0,0.435,1,3.4806629834,0
179,3, ,autonomous,0,1,0,3.2863355459,1,0,84.4699874434,15,0,15,84.4699874434,1,15.672461946,4.55,4.13,122.2942399413, ,0, ,,0,-0.505,1,3.4806629834,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.58,3.51,180.9758216302, ,0, ,,0,0,1,3.8397790055,0
1,3, ,autonomous,0,1,0,2.2865644312,1,0,30.1370166386,20,0,20,30.1370166386,1,1.0045647294,5,3.19,181.8644745935, ,0, ,,0,0.55,1,3.8397790055,0
2,3, ,autonomous,0,1,0,2.2865644312,1,0,6.4910018261,20,0,20,6.4910018261,1,2.9828229629,3.3,3.02,182.7618977995, ,0, ,,0,-0.935,1,3.8397790055,0
3,3, ,autonomous,0,1,0,2.2865644312,1,0,-4.1016302319,20,0,20,-4.1016302319,1,4.2726222637,5,2.95,181.8644745935, ,0, ,,0,0.815,1,3.8397790055,0
4,3, ,autonomous,0,1,0,2.2865644312,1,0,-3.9243040091,20,0,20,-3.9243040091,1,4.896625802,5,2.65,182.9424463064, ,0, ,,0,-0.15,1,3.8397790055,0
5,3, ,autonomous,0,1,0,2.2865644312,1,0,-3.0916931281,20,0,20,-3.0916931281,1,5.508566319,3.24,2.87,184.216343674, ,0, ,,0,-0.77,1,3.8397790055,0
6,3, ,autonomous,0,1,0,2.2865644312,1,0,-2.3687031344,20,0,20,-2.3687031344,1,6.4040660256,3.17,2.75,185.5081067043, ,0, ,,0,-0.095,1,3.8397790055,0
7,3, ,autonomous,0,1,0,2.2865644312,1,0,-1.7482780425,20,0,20,-1.7482780425,1,6.9788912872,3.37,3.35,186.8181138843, ,0, ,,0,0.4,1,3.8397790055,0
8,3, ,autonomous,0,1,0,2.2865644312,1,0,-1.2924619733,20,0,20,-1.2924619733,1,7.447846286,3.2,3.02,187.7652183709, ,0, ,,0,-0.25,1,3.8397790055,0
9,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.8750975959,20,0,20,-0.8903692688,1,7.8763776786,3,3,189.1074130106, ,0, ,,0,-0.11,1,3.8397790055,0
10,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.5953102239,20,0,20,-0.5953102239,1,8.2316246991,3.29,3.13,189.8830320523, ,0, ,,0,0.21,1,3.8397790055,0
11,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.4020489856,20,0,20,-0.4020489856,1,8.5492554454,3.16,3.08,190.6650396583, ,0, ,,0,-0.09,1,3.8397790055,0
12,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.2612313066,20,0,20,-0.2612313066,1,8.8657202445,3.01,2.77,191.4535150865, ,0, ,,0,-0.23,1,3.8397790055,0
13,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.1666834857,20,0,20,-0.1666834857,1,9.1813648911,3.06,2.65,192.2485389111, ,0, ,,0,-0.035,1,3.8397790055,0
14,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.1147137762,20,0,20,-0.1147137762,1,9.6906158422,5,2.62,193.2516523016, ,0, ,,0,0.955,1,3.8397790055,0
15,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0676601187,20,0,20,-0.0676601187,1,10.0182550443,5,2.59,194.2652886782, ,0, ,,0,-0.015,1,3.8397790055,0
16,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0428053983,20,0,20,-0.0428053983,1,10.3108668162,5,5,194.878590638, ,0, ,,0,1.205,1,3.8397790055,0
17,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0225463608,20,0,20,-0.0225463608,1,10.573909161,3.26,2.71,195.7023758268, ,0, ,,0,-2.015,1,3.8397790055,0
18,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0153387586,20,0,20,-0.0153387586,1,10.8097219419,5,2.86,196.1168856639, ,0, ,,0,0.945,1,3.8397790055,0
19,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0100592358,20,0,20,-0.0100592358,1,11.0239140803,3.31,3.04,197.1608832808, ,0, ,,0,-0.755,1,3.8397790055,0
20,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0062098382,20,0,20,-0.0062098382,1,11.2316557687,3.13,2.81,197.7926342023, ,0, ,,0,-0.205,1,3.8397790055,0
21,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.0031979239,20,0,20,-0.0031979239,1,11.4272392695,3.21,2.96,198.2160555005, ,0, ,,0,0.115,1,3.8397790055,0
22,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.000716654,20,0,20,-0.000716654,1,11.6416117127,3.51,5,198.6412935521, ,0, ,,0,1.17,1,3.8397790055,0
23,3, ,autonomous,0,1,0,2.2865644312,1,0,0.0027425403,20,0,20,0.0027425403,1,11.8446842093,5,5,197.1608832808, ,0, ,,0,0.745,1,3.8397790055,0
24,3, ,autonomous,0,1,0,2.2865644312,1,0,0.0002433941,20,0,20,0.0002433941,1,12.0366119251,5,5,181.1528567806, ,0, ,,0,0,1,3.8397790055,0
25,3, ,autonomous,0,1,0,2.2865644312,1,0,-0.001289307,20,0,20,-0.001289307,1,12.2476024625,3.86,3.72,168.0051073553, ,0, ,,0,-1.21,1,3.8397790055,0
26,3, ,autonomous,0,1,0,2.2865644312,1,0,0.0004129765,20,0,20,0.0004129765,1,12.4474171339,3.5,3.18,148.1174274965, ,0, ,,0,-0.45,1,3.8397790055,0
27,3, ,autonomous,0,1,0,2.2865644312,1,0,0.0004044595,20,0,20,0.0004044595,1,12.6461154691,3.49,3.55,144.4210161463, ,0, ,,0,0.18,1,3.8397790055,0
28,3,pedestrian alarm,autonomous,0,1,0,2.2865644312,1,0,0.0033882449,0,0,0,0.0033882449,1,12.873518519,3.14,3.38,147.8808671734, ,0,pedestrian detected,pedestrian detected,39.1130599976,-0.26,1,3.8397790055,0
29,4,pedestrian alarm,autonomous,0,1,0,2.2865644312,1,28.4455013275,0.0028217276,0,28.4455013275,0,0.0028217276,1,12.6512815499,5,3.06,156.6366968453, ,0,pedestrian detected,,26.3108997345,0.77,1,3.8397790055,1
30,4,pedestrian alarm,autonomous,0,1,0,2.2865644312,1,79.6359920502,-0.0061827773,0,79.6359920502,0,-0.0061827773,1,9.3242685777,3.47,3.72,162.9779327879, ,0,pedestrian detected,,16.07280159,-0.435,1,3.8397790055,0
31,4,pedestrian alarm,autonomous,0,1,0,2.2865644312,1,100,0.0043943181,0,100,0,0.0043943181,1,3.1240527259,3.58,3.52,168.1576646264, ,0,pedestrian detected,,10.377404213,-0.045,1,3.8397790055,0
32,4, ,autonomous,0,1,0,2.2865644312,1,0,0.0023153454,20,0,20,0.0023153454,1,1.8559810643,3.78,2.9,170.010200612, ,0, ,,0,-0.21,1,3.8397790055,0
33,4, ,autonomous,0,1,0,2.2865644312,1,0,-0.001642836,20,0,20,-0.001642836,1,3.3380167199,5,5,170.6368165995, ,0, ,,0,1.66,1,3.8397790055,0
34,4, ,autonomous,0,1,0,2.2865644312,1,0,0.0026215857,20,0,20,0.0026215857,1,4.3752130172,5,5,173.8404839719, ,0, ,,0,0,1,3.8397790055,0
35,4, ,autonomous,0,1,0,2.2865644312,1,0,72.1699409885,20,0,20,72.1699409885,1,4.9840381148,5,3.27,174.3314389317, ,0, ,,0,-0.865,1,3.8397790055,0
36,4, ,autonomous,0,1,0,2.2865644312,1,0,78.4505351849,20,0,20,78.4505351849,1,5.6929371899,3.23,2.97,172.8668233993, ,0, ,,0,-1.035,1,3.8397790055,0
37,4, ,autonomous,0,1,0,2.2865644312,1,0,51.6806401527,20,0,20,51.6806401527,1,6.5138775472,5,5,175.6543123134, ,0, ,,0,1.9,1,3.8397790055,0
38,4, ,autonomous,0,1,0,2.2865644312,1,0,41.0500090557,20,0,20,41.0500090557,1,7.0674614856,3.39,3,177.6766994776, ,0, ,,0,-1.805,1,3.8397790055,0
39,4, ,autonomous,0,1,0,2.2865644312,1,0,28.5117601695,20,0,20,28.5117601695,1,7.5650084957,5,3.01,179.571900589, ,0, ,,0,0.81,1,3.8397790055,0
40,4, ,autonomous,0,1,0,2.2865644312,1,0,21.9069945612,20,0,20,21.9069945612,1,7.9361527168,5,5,181.5079681998, ,0, ,,0,0.995,1,3.8397790055,0
41,4, ,autonomous,0,1,0,2.2865644312,1,0,-3.9617299411,20,0,20,-3.9617299411,1,8.268232346,3.13,2.98,182.9424463064, ,0, ,,0,-1.945,1,3.8397790055,0
42,4, ,autonomous,0,1,0,2.2865644312,1,0,1.5820370629,20,0,20,1.5820370629,1,8.6013919279,3.49,3.31,184.0332732158, ,0, ,,0,0.345,1,3.8397790055,0
43,4, ,autonomous,0,1,0,2.2865644312,1,0,8.2282478402,20,0,20,8.2282478402,1,8.9019266159,3.22,3,185.3224610823, ,0, ,,0,-0.29,1,3.8397790055,0
44,4, ,autonomous,0,1,0,2.2865644312,1,0,17.720022214,20,0,20,17.720022214,1,9.2235434893,3.17,3.09,186.6298383786, ,0, ,,0,0.02,1,3.8397790055,0
