TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
170,2, ,autonomous,0,1,0,-0.7896543832,1,0,-5.0599430622,15,0,15,-5.0599430622,1,15.6758505989,3.81,3.59,292.7229084948, ,0, ,,0,-0.08,0.8,2.6,0,0
171,2, ,autonomous,0,1,0,-0.7896543832,1,0,-2.962187882,20,0,20,-2.962187882,1,15.6356029387,3.8,3.58,293.625392724, ,0, ,,0,-0.01,0.8,2.6,0,0
172,2, ,autonomous,0,1,0,-0.7896543832,1,0,-0.736311939,15,0,15,-0.736311939,1,15.6721708817,3.47,3.33,293.8842683751, ,0, ,,0,-0.29,0.8,2.6,0,0
173,2, ,autonomous,0,1,0,-0.7896543832,1,0,106.7776669467,20,0,20,106.7776669467,1,15.6378036535,3.52,3.29,294.6636414533, ,0, ,,0,0.005,0.8,2.6,0,0
174,2, ,autonomous,0,1,0,-0.7896543832,1,0,98.9212063504,15,0,15,98.9212063504,1,15.6694170723,3.67,3.41,295.4471592756, ,0, ,,0,0.135,0.8,2.6,0,0
175,2, ,autonomous,0,1,0,-0.7896543832,1,0,89.1075867788,20,0,20,89.1075867788,1,15.6423001235,3.56,3.34,296.3665461443, ,0, ,,0,-0.09,0.8,2.6,0,0
176,2, ,autonomous,0,1,0,-0.7896543832,1,0,85.3369512184,15,0,15,85.3369512184,1,15.6656262672,3.68,3.48,297.4243055142, ,0, ,,0,0.13,0.8,2.6,0,0
177,2, ,autonomous,0,1,0,-0.7896543832,1,0,84.3374538417,15,0,15,84.3374538417,1,15.6485284996,3.86,3.71,297.9560216912, ,0, ,,0,0.205,0.8,2.6,0,0
178,2, ,autonomous,0,1,0,-0.7896543832,1,0,84.4949080034,15,0,15,84.4949080034,1,15.661298272,3.71,3.53,298.7571701721, ,0, ,,0,-0.165,0.8,2.6,0,0
179,2, ,autonomous,0,1,0,-0.7896543832,1,0,84.0725095213,15,0,15,84.0725095213,1,15.6496202194,3.62,3.4,299.4280923436, ,0, ,,0,-0.11,0.8,2.6,0,12
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.54,3.38,167.5490918839, ,0, ,,0,0,0,2.3698630137,0,12
1,3, ,autonomous,0,1,0,-0.2760357061,1,0,23.5438298927,20,0,20,23.5438298927,1,1.1007340989,3.5,3.35,155.5839064007, ,0, ,,0,-0.035,0,2.3698630137,0,12
2,3, ,autonomous,0,1,0,-0.2760357061,1,0,3.8616844271,20,0,20,3.8616844271,1,3.0641687314,3.48,3.31,154.8035542896, ,0, ,,0,-0.03,0,2.3698630137,0,12
3,3, ,autonomous,0,1,0,-0.2760357061,1,0,-3.579722851,20,0,20,-3.579722851,1,4.2284225001,3.35,3.25,160.5755026013, ,0, ,,0,-0.095,0,2.3698630137,0,12
4,3, ,autonomous,0,1,0,-0.2760357061,1,0,-3.4380069211,20,0,20,-3.4380069211,1,4.8966239849,3.42,3.36,165.0110557407, ,0, ,,0,0.09,0,2.3698630137,0,12
5,3, ,autonomous,0,1,0,-0.2760357061,1,0,-2.7361192846,20,0,20,-2.7361192846,1,5.5085651574,3.52,5,167.700821734, ,0, ,,0,0.87,0,2.3698630137,0,12
6,3, ,autonomous,0,1,0,-1.1137560082,1,0,-2.1035843389,20,0,20,-2.1035843389,1,6.3703063311,3.83,3.68,170.1664227615, ,0, ,,0,-0.505,0,2.3698630137,0,12
7,3, ,autonomous,0,1,0,0.2073701076,1,0,-1.5548811836,20,0,20,-1.5548811836,1,6.9788908945,3.6,3.45,170.7941929974, ,0, ,,0,-0.23,0,2.3698630137,0,12
8,0, ,manual,0,1,0,0.1716639963,1,0,-0.3433279927,0,0,20,-1.3780278228,1,7.4695038595,3.62,3.59,164.7175094713, ,0, ,,0,0.08,0,2.3698630137,-3,0
9,0, ,manual,0,1,24.2099641413,1.2593270771,1,0,-2.5186541543,24.2099641413,0,20,-3.3386351618,1,7.4490445293,3.47,3.36,151.7588854827, ,0, ,,0,-0.19,0,2.3698630137,0,0
10,0, ,manual,0,1,61.3534752422,1.2593270771,1,0,-2.5186541543,61.3534752422,0,20,3.2605539689,1,7.6527634434,3.52,3.38,149.4321578004, ,0, ,,0,0.035,0,2.3698630137,0,0
11,0, ,manual,0,1,72.993057145,1.2593270771,1,0,-2.5186541543,72.993057145,0,20,13.4697520251,1,9.8197360209,3.56,3.48,155.1927493947, ,0, ,,0,0.07,0,2.3698630137,0,0
12,0, ,manual,0,1,54.505226215,1.0972762646,1,0,-2.1945525292,54.505226215,0,20,30.3030049869,1,12.6248099014,3.48,3.31,160.9943008018, ,0, ,,0,-0.125,0,2.3698630137,0,0
13,0, ,manual,0,1,45.1758602274,0.3337148089,1,0,-0.6674296178,45.1758602274,0,20,48.5062811951,1,14.3169214229,3.43,3.32,165.0110557407, ,0, ,,0,-0.02,0,2.3698630137,0,0
14,0, ,manual,0,1,43.3600366217,0.3337148089,1,0,-0.6674296178,43.3600366217,0,15,68.22217567,1,15.8562431752,3.34,3.29,167.5490918839, ,0, ,,0,-0.06,0,2.3698630137,0,0
15,0, ,manual,0,1,0,0.3337148089,1,0,-0.6674296178,0,0,15,91.5164538382,1,16.5153226089,3.42,3.31,170.1664227615, ,0, ,,0,0.05,0,2.3698630137,0,0
16,0, ,manual,0,1,0,-0.3474479286,1,0,0.6948958572,0,0,15,116.4363106985,1,16.3487995148,3.47,3.32,171.7445814585, ,0, ,,0,0.03,0,2.3698630137,0,0
17,0, ,manual,0,1,0,-1.2291142138,1,0,2.4582284276,0,0,15,128.8419473262,1,16.1749830823,3.38,3.35,172.5446890745, ,0, ,,0,-0.03,0,2.3698630137,0,0
18,0, ,manual,0,1,0,-1.3472190433,1,0,2.6944380865,0,0,15,132.346698596,1,16.0027887251,3.32,3.17,174.3314389317, ,0, ,,0,-0.12,0,2.3698630137,0,0
19,0, ,manual,0,1,0,-1.9404898146,1,0,3.8809796292,0,0,15,123.6213237204,1,15.8321868097,3.42,3.34,174.8251748252, ,0, ,,0,0.135,0,2.3698630137,0,0
20,0, ,manual,0,1,0,-1.4378576333,1,0,2.8757152667,0,0,15,101.2293366763,1,15.6631473508,3.14,3.08,176.3233064146, ,0, ,,0,-0.27,0,2.3698630137,0,0
21,0, ,manual,0,1,0,-0.5809109636,1,0,1.1618219272,0,0,20,77.3616866424,1,15.4956409728,3.2,3.09,177.50639023, ,0, ,,0,0.035,0,2.3698630137,0,0
22,0, ,manual,0,1,0,-0.5726710918,1,0,1.1453421836,0,0,20,51.3378614665,1,15.321378059,3.4,3.31,178.7054576647, ,0, ,,0,0.21,0,2.3698630137,0,0
23,0, ,manual,0,1,0,0.2430762188,1,0,-0.4861524376,0,0,20,24.2914864532,1,15.1569258889,3.34,3.29,180.2711277762, ,0, ,,0,-0.04,0,2.3698630137,0,0
24,0, ,manual,0,1,0,0.2430762188,1,0,-0.4861524376,0,0,20,3.3780467713,1,14.9939215525,3.33,3.21,181.6860465116, ,0, ,,0,-0.045,0,2.3698630137,0,0
25,0, ,manual,0,1,0,-5.7225909819,1,0,11.4451819638,0,0,20,-21.538690416,1,14.832340403,3.63,3.5,181.6860465116, ,0, ,,0,0.295,0,2.3698630137,0,0
26,0, ,manual,0,1,0,-42.5300984207,1,0,85.0601968414,0,0,20,-106.1979317124,1,14.6723718425,3.63,3.56,179.571900589, ,0, ,,0,0.03,0,2.3698630137,0,0
27,0, ,manual,0,1,0,-28.8052185855,1,0,57.610437171,0,0,20,-64.1407406246,1,14.5134634779,3.75,3.64,176.8284057151, ,0, ,,0,0.1,0,2.3698630137,0,0
28,0, ,manual,0,1,0,-18.7360952163,1,0,37.4721904326,0,0,20,-84.385314973,1,14.3559091099,3.46,3.33,169.3881699302, ,0, ,,0,-0.3,0,2.3698630137,0,0
29,0, ,manual,0,1,4.6494239719,-15.9098191806,1,0,31.8196383612,4.6494239719,0,20,1002.5683917779,1,14.1997496125,3.34,3.26,167.2464543752, ,0, ,,0,-0.095,0,2.3698630137,0,0
30,0, ,manual,0,1,24.3747615778,-2.0750743877,1,0,4.1501487755,24.3747615778,0,20,20.189683209,1,14.0438917665,5,3.19,170.1664227615, ,0, ,,0,0.795,0,2.3698630137,0,0
31,0, ,manual,0,1,18.2696269169,-5.2996108949,1,0,10.5992217899,18.2696269169,0,20,18.323404123,1,14.1455429319,3.25,3.19,174.6602857442, ,0, ,,0,-0.875,0,2.3698630137,0,0
32,0, ,manual,0,1,0,-4.7942320897,1,0,9.5884641794,0,0,20,-2.1805506987,1,14.2408413451,3.27,3.19,174.9903755293, ,0, ,,0,0.01,0,2.3698630137,0,0
33,0, ,manual,0,1,0,2.4019226368,1,0,-4.8038452735,0,0,20,-3.8309679679,1,14.1091602216,3.43,3.28,172.2237531, ,0, ,,0,0.125,0,2.3698630137,0,0
34,0, ,manual,0,1,0,16.9370565347,1,0,-33.8741130694,0,0,20,121.8226169858,1,13.9551161745,3.58,3.46,168.1576646264, ,0,cyclist detected,cyclist detected,35.3044509888,0.165,0,2.3698630137,0,-12
35,0, ,manual,0,1,0,21.142137789,1,0,-42.2842755779,0,0,20,6.9203385875,1,13.8023100542,3.53,3.43,173.0283420424, ,0,cyclist detected,,26.3683624268,-0.04,0,2.3698630137,0,-12
36,0, ,manual,0,1,0,24.9022659648,1,0,-49.8045319295,0,0,20,-86.407512381,1,13.6507578786,3.5,3.41,175.155888741, ,0,cyclist detected,,17.7809371948,-0.025,0,2.3698630137,0,-12
37,0, ,manual,0,1,0,28.2504005493,1,0,-56.5008010986,0,0,20,-98.2003663113,1,13.500438553,3.35,3.27,176.8284057151, ,0,cyclist detected,,9.4519138336,-0.145,0,2.3698630137,0,-12
38,0, ,manual,0,1,0,22.3753719387,1,0,-44.7507438773,0,0,20,-21.6908920866,1,13.3511714735,3.32,3.22,179.0510295434, ,0, ,,0,-0.04,0,2.3698630137,0,-12
39,0, ,manual,0,1,35.8510719463,12.5012588693,1,0,-25.0025177386,35.8510719463,0,20,73.6165605613,1,13.201719645,3.44,3.29,179.2243171554, ,0, ,,0,0.095,0,2.3698630137,0,-12
40,0, ,manual,0,1,36.4293888762,6.6701762417,1,0,-13.3403524834,36.4293888762,0,20,124.7830123043,1,13.1093166822,3.37,3.22,179.7461983679, ,0, ,,0,-0.07,0,2.3698630137,0,-12
41,0, ,manual,0,1,38.4100099184,4.220187686,1,0,-8.4403753719,38.4100099184,0,20,132.6986296339,1,13.7703153776,3.43,3.25,179.3979405116, ,0, ,,0,0.045,0,2.3698630137,0,-12
42,0, ,manual,0,1,26.0273136492,4.3822384985,1,0,-8.764476997,26.0273136492,0,20,123.0326636199,1,14.5256981672,3.55,3.5,179.3979405116, ,0, ,,0,0.185,0,2.3698630137,0,-12
43,3, ,autonomous,0,1,0,6.1290913252,1,0,-312.5642097698,20,0,20,-312.5642097698,1,14.9645197055,3.95,3.81,182.043253477, ,0, ,,0,0.355,0,2.3698630137,3,0
44,3, ,autonomous,0,1,0,7.6672007324,1,0,-164.5398029447,20,0,20,-164.5398029447,1,15.1017056184,3.54,3.6,157.1684531481, ,0, ,,0,-0.31,0,2.3698630137,0,0
45,3, ,autonomous,0,1,0,7.59578851,1,0,-47.9017391774,20,0,20,-47.9017391774,1,15.2206513401,3.23,3.35,117.1865844798, ,0, ,,0,-0.28,0,2.3698630137,0,0
46,3, ,autonomous,0,1,0,6.939345388,1,0,-6.7242043453,20,0,20,-6.7242043453,1,15.3348738969,5,3.17,100.794258759, ,0, ,,0,0.795,0,2.3698630137,0,0
47,3, ,autonomous,0,1,0,5.8846417945,1,0,1.69672597,20,0,20,1.69672597,1,15.4433701157,5,3.32,96.8917138206, ,0, ,,0,0.075,0,2.3698630137,0,0
48,3, ,autonomous,0,1,0,3.5005722133,1,0,2.0484410338,20,0,20,2.0484410338,1,15.5458439725,5,3.41,101.6239507327, ,0, ,,0,0.045,0,2.3698630137,0,0
49,3, ,autonomous,0,1,0,3.5005722133,1,0,2.8424066706,20,0,20,2.8424066706,1,15.6427421916,5,3.37,112.9688206055, ,0, ,,0,-0.02,0,2.3698630137,0,0
50,2, ,autonomous,0,1,0,-0.3831540398,1,0,8.6911290749,15,0,15,8.6911290749,1,15.6675142872,3.36,3.19,124.1804092986, ,0, ,,0,-0.91,0,2.3698630137,-1,0
51,2, ,autonomous,0,1,0,-0.5369649805,1,0,21.5796117645,20,0,20,21.5796117645,1,15.6439543591,5,5,131.6863757276, ,0, ,,0,1.725,0,2.3698630137,0,0
52,2, ,autonomous,0,1,0,-0.5369649805,1,0,78.7115479835,15,0,15,78.7115479835,1,15.6624098381,3.27,3.13,132.9150938381, ,0, ,,0,-1.8,0,2.3698630137,0,0
53,2, ,autonomous,0,1,0,-0.5369649805,1,0,22.012070454,15,0,15,22.012070454,1,15.651050045,3.58,3.38,131.1269046183, ,0, ,,0,0.28,0,2.3698630137,0,0
54,2, ,autonomous,0,1,0,-0.5369649805,1,0,7.5203285125,15,0,15,7.5203285125,1,15.6579627973,3.51,3.39,129.8397777143, ,0, ,,0,-0.03,0,2.3698630137,0,0
55,2, ,autonomous,0,1,0,-0.5369649805,1,0,6.9332833884,15,0,15,6.9332833884,1,15.6588449811,3.35,3.18,135.0475367329, ,0, ,,0,-0.185,0,2.3698630137,0,0
56,2, ,autonomous,0,1,0,-0.5369649805,1,0,13.6325397279,15,0,15,13.6325397279,1,15.6532896763,3.37,3.27,139.6297020302, ,0, ,,0,0.055,0,2.3698630137,0,0
57,2, ,autonomous,0,1,0,-0.5369649805,1,0,14.8485174616,15,0,15,14.8485174616,1,15.6659237692,3.4,3.24,143.081985978, ,0, ,,0,0,0,2.3698630137,0,0
58,2, ,autonomous,0,1,0,-0.5369649805,1,0,8.6068855246,15,0,15,8.6068855246,1,15.6484217786,3.51,3.4,146.0152439915, ,0, ,,0,0.135,0,2.3698630137,0,0
59,2, ,autonomous,0,1,0,-0.5369649805,1,0,10.1183218964,15,0,15,10.1183218964,1,15.6710350239,3.42,3.34,148.7121527571, ,0, ,,0,-0.075,0,2.3698630137,0,0
60,2, ,autonomous,0,1,0,-0.5369649805,1,0,24.0209129601,20,0,20,24.0209129601,1,15.6434674761,3.1,2.9,150.0375093773, ,0, ,,0,-0.38,0,2.3698630137,0,0
61,2, ,autonomous,0,1,0,-0.5369649805,1,0,24.8393514319,15,0,15,24.8393514319,1,15.6737516297,3.4,3.19,152.5087692542, ,0, ,,0,0.295,0,2.3698630137,0,0
62,2, ,autonomous,0,1,0,-0.5369649805,1,0,30.3703726494,20,0,20,30.3703726494,1,15.6387034672,3.44,3.34,154.5451735542, ,0, ,,0,0.095,0,2.3698630137,0,0
63,2, ,autonomous,0,1,0,-0.5369649805,1,0,37.2380208083,15,0,15,37.2380208083,1,15.6745014877,3.24,3.17,156.5043195192, ,0, ,,0,-0.185,0,2.3698630137,0,0
64,2, ,autonomous,0,1,0,-0.5369649805,1,0,49.8471641107,20,0,20,49.8471641107,1,15.6361668982,5,3.05,158.6495748191, ,0, ,,0,0.82,0,2.3698630137,0,0
65,2, ,autonomous,0,1,0,-0.5369649805,1,0,51.7260513376,15,0,15,51.7260513376,1,15.6736266219,3.23,3.13,160.7148596959, ,0, ,,0,-0.845,0,2.3698630137,0,0
66,2, ,autonomous,0,1,0,-0.5369649805,1,0,14.5502073662,20,0,20,14.5502073662,1,15.6367413675,3.34,3.26,162.5487646294, ,0, ,,0,0.12,0,2.3698630137,0,0
67,2, ,autonomous,0,1,0,-0.5369649805,1,0,0.4146905026,15,0,15,0.4146905026,1,15.6712694849,3.19,3.06,164.27914312, ,0, ,,0,-0.175,0,2.3698630137,0,0
68,2, ,autonomous,0,1,0,-0.5369649805,1,0,-4.6141577003,20,0,20,-4.6141577003,1,15.6355585105,3.2,3.15,166.0467587673, ,0, ,,0,0.05,0,2.3698630137,0,0
69,2, ,autonomous,0,1,0,-0.5369649805,1,0,-6.872210758,15,0,15,-6.872210758,1,15.6734160286,3.23,3.13,167.8528266416, ,0, ,,0,0.005,0,2.3698630137,0,0
70,2, ,autonomous,0,1,0,-0.5369649805,1,0,-49.4843074254,20,0,20,-49.4843074254,1,15.6376581264,3.5,3.3,169.2333728211,obstacle detected,34.3777122498,obstacle detected,obstacle detected,31.2523708344,0.22,0,2.3698630137,0,0
71,2, ,autonomous,0,1,0,-0.5369649805,1,0,-8.5877248219,15,0,15,-8.5877248219,1,15.6691640166,3.48,3.3,170.6368165995, ,0,obstacle detected,,15.6511878967,-0.01,0,2.3698630137,0,0
72,2, ,autonomous,0,1,0,-0.5369649805,1,0,27.3287770572,20,0,20,27.3287770572,1,15.6420965764,5,2.96,172.0637324065, ,0,obstacle detected,,3.8640749454,0.59,0,2.3698630137,0,0
73,2, ,autonomous,0,1,0,-0.5369649805,1,0,-7.9234498828,15,0,15,-7.9234498828,1,15.6654476386,3.22,3.14,173.5147140478, ,0, ,,0,-0.8,0,2.3698630137,0,0
74,2, ,autonomous,0,1,0,-0.5369649805,1,0,-13.9726890198,15,0,15,-13.9726890198,1,15.6483638398,3.11,2.98,174.9903755293, ,0, ,,0,-0.135,0,2.3698630137,0,0
75,2, ,autonomous,0,1,0,-0.5369649805,1,0,-13.9905102739,15,0,15,-13.9905102739,1,15.661146931,3.12,3.03,176.4913519238, ,0, ,,0,0.03,0,2.3698630137,0,0
76,2, ,autonomous,0,1,0,-0.5369649805,1,0,-12.0050564168,15,0,15,-12.0050564168,1,15.6557951552,3.13,3.03,177.8473358469, ,0, ,,0,0.005,0,2.3698630137,0,0
77,2, ,autonomous,0,1,0,-0.5369649805,1,0,-8.7177718146,15,0,15,-8.7177718146,1,15.656471969,3.39,3.25,178.8780767029, ,0, ,,0,0.24,0,2.3698630137,0,0
78,2, ,autonomous,0,1,0,-0.5369649805,1,0,-11.0140339642,15,0,15,-11.0140339642,1,15.6633282803,3.34,3.2,180.2711277762, ,0, ,,0,-0.05,0,2.3698630137,0,0
79,2, ,autonomous,0,1,0,-0.5369649805,1,0,-15.1885343897,15,0,15,-15.1885343897,1,15.651564005,3.19,3.08,181.6860465116, ,0, ,,0,-0.135,0,2.3698630137,0,0
80,2, ,autonomous,0,1,0,-0.5369649805,1,0,-20.2757979309,15,0,15,-20.2757979309,1,15.6651193045,3,2.91,182.9424463064, ,0, ,,0,-0.18,0,2.3698630137,0,0
81,2, ,autonomous,0,1,0,-0.5369649805,1,0,-21.4901841703,15,0,15,-21.4901841703,1,15.6536607725,3.45,3.35,184.216343674, ,0, ,,0,0.445,0,2.3698630137,0,0
82,2, ,autonomous,0,1,0,-0.5369649805,1,0,-18.5395077264,15,0,15,-18.5395077264,1,15.6660959294,3.29,3.15,185.1371866553, ,0, ,,0,-0.18,0,2.3698630137,0,0
83,2, ,autonomous,0,1,0,-0.5369649805,1,0,54.6013773729,15,0,15,54.6013773729,1,15.6486254965,3.26,3.2,186.4419419793, ,0, ,,0,0.01,0,2.3698630137,0,0
84,2, ,autonomous,0,1,0,-0.5369649805,1,0,44.1873635348,15,0,15,44.1873635348,1,15.6711710292,3.33,3.12,187.575030012, ,0, ,,0,-0.005,0,2.3698630137,0,0
85,2, ,autonomous,0,1,0,-0.5369649805,1,0,45.0638039538,20,0,20,45.0638039538,1,15.643568664,3.19,3.1,188.7219747867, ,0, ,,0,-0.08,0,2.3698630137,0,0
86,2, ,autonomous,0,1,0,-0.5369649805,1,0,45.7500526248,15,0,15,45.7500526248,1,15.6738771919,3.39,3.3,189.8830320523, ,0, ,,0,0.2,0,2.3698630137,0,0
87,2, ,autonomous,0,1,0,-0.5369649805,1,0,49.6350133911,20,0,20,49.6350133911,1,15.6388125795,3.31,3.18,191.05846389, ,0, ,,0,-0.1,0,2.3698630137,0,0
88,2, ,autonomous,0,1,0,-0.5369649805,1,0,48.2121031099,15,0,15,48.2121031099,1,15.674604832,3.09,2.94,192.2485389111, ,0, ,,0,-0.23,0,2.3698630137,0,0
89,2, ,autonomous,0,1,0,-0.5369649805,1,0,50.2675770488,20,0,20,50.2675770488,1,15.63625299,3.19,3.09,193.0501930502, ,0, ,,0,0.125,0,2.3698630137,0,0
90,2, ,autonomous,0,1,0,-0.5369649805,1,0,49.2783151968,15,0,15,49.2783151968,1,15.6736986119,3.33,3.21,194.2652886782, ,0, ,,0,0.13,0,2.3698630137,0,0
91,2, ,autonomous,0,1,0,-0.5369649805,1,0,46.7504800394,20,0,20,46.7504800394,1,15.6335889266,3.54,3.29,195.083886071, ,0, ,,0,0.145,0,2.3698630137,0,0
92,2, ,autonomous,0,1,0,-0.5369649805,1,0,50.0635518009,15,0,15,50.0635518009,1,15.6758379805,3.33,3.19,196.3247997487, ,0, ,,0,-0.155,0,2.3698630137,0,0
93,2, ,autonomous,0,1,0,-0.5369649805,1,0,48.2016799168,20,0,20,48.2016799168,1,15.6355961967,3.57,3.42,197.3710180397, ,0, ,,0,0.235,0,2.3698630137,0,0
94,2, ,autonomous,0,1,0,-0.5369649805,1,0,50.4823133939,15,0,15,50.4823133939,1,15.6721657226,3.52,3.37,196.9511954938, ,0, ,,0,-0.05,0,2.3698630137,0,0
95,2, ,autonomous,0,1,0,-0.5369649805,1,0,49.3075734808,20,0,20,49.3075734808,1,15.6377065389,3.61,3.45,195.9094114881, ,0, ,,0,0.085,0,2.3698630137,0,0
96,2, ,autonomous,0,1,0,-0.5369649805,1,0,47.2947409869,15,0,15,47.2947409869,1,15.6693182788,3.44,3.3,196.5331551433, ,0, ,,0,-0.16,0,2.3698630137,0,0
97,2, ,autonomous,0,1,0,-0.5369649805,1,0,50.0085587532,20,0,20,50.0085587532,1,15.6422354052,3.27,3.18,198.2160555005, ,0, ,,0,-0.145,0,2.3698630137,0,0
98,2, ,autonomous,0,1,0,-0.5369649805,1,0,84.1466897726,15,0,15,84.1466897726,1,15.6656394066,3.31,3.18,199.4972668874, ,0, ,,0,0.02,0,2.3698630137,0,0
99,2, ,autonomous,0,1,0,-0.5369649805,1,0,68.3145906756,15,0,15,68.3145906756,1,15.6484829734,3.22,3.12,200.3606491685, ,0, ,,0,-0.075,0,2.3698630137,0,0
100,2, ,autonomous,0,1,0,-0.5369649805,1,0,-14.1197530429,15,0,15,-14.1197530429,1,15.6612558519,3.41,3.22,201.450443191, ,0, ,,0,0.145,0,2.3698630137,0,0
101,2, ,autonomous,0,1,0,-0.5369649805,1,0,8.9721990034,15,0,15,8.9721990034,1,15.6558923217,3.38,3.25,202.3308514082, ,0, ,,0,-4.44089209850063E-16,0,2.3698630137,0,0
102,2, ,autonomous,0,1,0,-0.5369649805,1,0,1.2524143161,15,0,15,1.2524143161,1,15.6565541684,3.32,3.24,203.2189887823, ,0, ,,0,-0.035,0,2.3698630137,0,0
103,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.6740818575,15,0,15,-0.6740818575,1,15.6574021006,3.39,3.19,202.3308514082, ,0, ,,0,0.01,0,2.3698630137,0,0
104,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.5983155159,15,0,15,-0.5983155159,1,15.6586651389,3.19,3.04,199.4972668874, ,0, ,,0,-0.175,0,2.3698630137,0,0
105,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.2685590812,15,0,15,-0.2685590812,1,15.6592068195,3.14,2.99,199.9280259107, ,0, ,,0,-0.05,0,2.3698630137,0,0
106,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.0704490814,15,0,15,-0.0704490814,1,15.6536203026,3.16,3.01,201.8896874748, ,0, ,,0,0.02,0,2.3698630137,0,0
107,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.0066502376,15,0,15,-0.0066502376,1,15.6662318259,3.06,2.91,203.2189887823, ,0, ,,0,-0.1,0,2.3698630137,0,0
108,2, ,autonomous,0,1,0,-0.5369649805,1,0,0.0111716294,15,0,15,0.0111716294,1,15.6487030781,2.86,2.73,204.1149575441, ,0, ,,0,-0.19,0,2.3698630137,0,0
109,2, ,autonomous,0,1,0,-0.5369649805,1,0,0.0269498797,15,0,15,0.0269498797,1,15.6712927519,2.55,2.63,204.3401855409, ,0, ,,0,-0.205,0,2.3698630137,0,0
110,2, ,autonomous,0,1,0,-0.5369649805,1,0,0.0021840892,20,0,20,0.0021840892,1,15.6436796783,2.99,2.87,206.1600626727, ,0, ,,0,0.34,0,2.3698630137,0,0
111,2, ,autonomous,0,1,0,-0.5369649805,1,0,0.0025289454,15,0,15,0.0025289454,1,15.6739740094,3,2.91,207.3140393067, ,0, ,,0,0.025,0,2.3698630137,0,0
112,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.0025289454,20,0,20,-0.0025289454,1,15.6388998807,2.96,2.87,208.2465639317, ,0, ,,0,-0.04,0,2.3698630137,0,0
113,2, ,autonomous,0,1,0,-0.5369649805,1,0,-0.0051174918,15,0,15,-0.0051174918,1,15.6746827881,3.04,2.94,208.951481466, ,0, ,,0,0.075,0,2.3698630137,0,0
114,2, ,autonomous,0,1,0,-0.5369649805,1,0,-50.5986573997,20,0,20,-50.5986573997,1,15.6347217151,3.07,2.89,210.3757310557, ,0, ,,0,-0.01,0,2.3698630137,0,0
115,2, ,autonomous,0,1,0,-0.5369649805,1,0,-52.5386260554,15,0,15,-52.5386260554,1,15.6768042798,3.2,3.14,211.0951616989, ,0, ,,0,0.19,0,2.3698630137,0,0
116,2, ,autonomous,0,1,0,-0.5369649805,1,0,-52.9754304549,20,0,20,-52.9754304549,1,15.6367263298,3.1,2.98,212.0620917805, ,0, ,,0,-0.13,0,2.3698630137,0,0
117,2, ,autonomous,0,1,0,-0.5369649805,1,0,-63.9417464381,15,0,15,-63.9417464381,1,15.6742191562,3.45,3.36,213.2832828563, ,0, ,,0,0.365,0,2.3698630137,0,0
118,2, ,autonomous,0,1,0,-0.5369649805,1,0,-64.880862471,20,0,20,-64.880862471,1,15.6357463323,3.28,3.13,214.2704092565, ,0, ,,0,-0.2,0,2.3698630137,0,0
119,2, ,autonomous,0,1,0,-0.5369649805,1,0,-60.8627087924,15,0,15,-60.8627087924,1,15.6723174918,3.17,3.08,214.7674068983, ,0, ,,0,-0.08,0,2.3698630137,0,0
120,2, ,autonomous,0,1,0,-0.5369649805,1,0,-145.1494379799,20,0,20,-145.1494379799,1,15.6381314828,3.11,3,215.7683510983, ,0, ,,0,-0.07,0,2.3698630137,0,0
121,2, ,autonomous,0,1,0,-0.5369649805,1,0,33.66731144,15,0,15,33.66731144,1,15.6695040389,5,5,216.5252035337, ,0, ,,0,1.945,0,2.3698630137,0,0
122,2, ,autonomous,0,1,0,-0.5369649805,1,0,107.1372283838,20,0,20,107.1372283838,1,15.6373990144,3.12,2.96,217.5426383571, ,0, ,,0,-1.96,0,2.3698630137,0,0
123,2, ,autonomous,0,1,0,-0.5369649805,1,0,30.7941560864,15,0,15,30.7941560864,1,15.6716063501,3.3,3.13,218.3120115269, ,0, ,,0,0.175,0,2.3698630137,0,0
124,2, ,autonomous,0,1,0,-0.5369649805,1,0,49.7206644438,20,0,20,49.7206644438,1,15.6393307073,3.2,3.1,219.0868460258, ,0, ,,0,-0.065,0,2.3698630137,0,0
125,2, ,autonomous,0,1,0,-0.5369649805,1,0,59.2186960751,15,0,15,59.2186960751,1,15.6671754993,3.16,3.06,220.3905320227, ,0, ,,0,-0.04,0,2.3698630137,0,0
