TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
43,5, ,autonomous,0,1,0,0.4325932708,1,0,-34.6070073377,20,0,20,-34.6070073377,1,15.4140631907,3.45,5,1367.160904448, ,0, ,,0,0.675,0.8,4.8611111111,0
44,5, ,autonomous,0,1,0,0.4325932708,1,0,-19.1141470418,20,0,20,-19.1141470418,1,15.5181788501,3.58,4.02,1372.2917821679, ,0, ,,0,-0.425,0.8,4.8611111111,0
45,5, ,autonomous,0,1,0,0.4325932708,1,0,-21.8906185783,20,0,20,-21.8906185783,1,15.6165673141,3.49,3.93,1377.4613167538, ,0, ,,0,-0.09,0.8,4.8611111111,0
46,5, ,autonomous,0,1,0,0.4325932708,1,0,-13.3607500909,15,0,15,-13.3607500909,1,15.6796755171,3.42,3.79,1381.7991079658, ,0, ,,0,-0.105,0.8,4.8611111111,0
47,5, ,autonomous,0,1,0,0.4325932708,1,0,-9.2448521739,20,0,20,-9.2448521739,1,15.6352293088,3.38,3.74,1381.7991079658, ,0, ,,0,-0.045,0.8,4.8611111111,0
48,5, ,autonomous,0,1,0,0.4325932708,1,0,-10.2351422219,15,0,15,-10.2351422219,1,15.6724544883,3.34,3.66,1368.866928613, ,0, ,,0,-0.06,0.8,4.8611111111,0
49,5, ,autonomous,0,1,0,0.4325932708,1,0,-7.7410441208,20,0,20,-7.7410441208,1,15.6344118775,3.39,3.7,1357.853266574, ,0, ,,0,0.045,0.8,4.8611111111,0
50,5, ,autonomous,0,1,0,0.4325932708,1,0,-3.8381319971,15,0,15,-3.8381319971,1,15.6710660643,3.39,3.64,1357.853266574, ,0, ,,0,-0.03,0.8,4.8611111111,0
51,5, ,autonomous,0,1,0,0.4325932708,1,0,-3.3097968623,20,0,20,-3.3097968623,1,15.6367079184,3.43,3.63,1361.2231624644, ,0, ,,0,0.015,0.8,4.8611111111,0
52,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.3090189563,15,0,15,-0.3090189563,1,15.6683798663,3.42,3.58,1367.160904448, ,0, ,,0,-0.03,0.8,4.8611111111,0
53,5,pedestrian alarm,autonomous,0,1,0,0.4325932708,1,66.6621017456,3.8720977786,0,66.6621017456,0,3.8720977786,1,14.1040989892,3.4,3.54,1375.7338164177, ,0,pedestrian detected,pedestrian detected,31.1126327515,-0.03,0.8,4.8611111111,0
54,5,pedestrian alarm,autonomous,0,1,0,0.4325932708,1,100,4.7512778042,0,100,0,4.7512778042,1,8.5857889946,3.69,3.76,1381.7991079658, ,0,pedestrian detected,,19.7616481781,0.255,0.8,4.8611111111,0
55,5,pedestrian alarm,autonomous,0,1,0,0.4325932708,1,100,4.2092005419,0,100,0,4.2092005419,1,1.9476097446,3.66,3.5,1387.9181172724, ,0,pedestrian detected,,14.9150466919,-0.145,0.8,4.8611111111,0
56,5,pedestrian alarm,autonomous,0,1,0,0,1,100,6.0682563505,0,100,0,6.0682563505,1,0.0039583964,3.81,5,1394.0915611456, ,0,pedestrian detected,,14.771065712,0.825,0.8,4.8611111111,0
57,5,pedestrian alarm,autonomous,0,1,0,0,1,100,6.055747726,0,100,0,6.055747726,1,0.0024134493,5,5,1400.3201692035, ,0,pedestrian detected,,14.8828849792,0.595,0.8,4.8611111111,0
58,5,pedestrian alarm,autonomous,0,1,0,0,1,100,6.0561541713,0,100,0,6.0561541713,1,0.0002928392,5,5,1405.7034449293, ,0,pedestrian detected,,14.9997739792,0,0.8,4.8611111111,0
59,5, ,autonomous,0,1,0,0,1,0,6.0557374775,20,0,20,6.0557374775,1,3.01284740722665E-05,5,5,1410.2212270448, ,0, ,,0,0,0.8,4.8611111111,0
60,5, ,autonomous,0,1,0,0.4325932708,1,0,7.23044756,20,0,20,7.23044756,1,1.2264601289,5,5,1418.4268398131, ,0, ,,0,0,0.8,4.8611111111,0
61,5, ,autonomous,0,1,0,0.4325932708,1,0,8.3245662861,20,0,20,8.3245662861,1,3.1555820207,5,5,1421.183305644, ,0, ,,0,0,0.8,4.8611111111,0
62,5, ,autonomous,0,1,0,0.4325932708,1,0,11.472953077,20,0,20,11.472953077,1,4.3220049128,3.56,3.73,1426.7285029823, ,0, ,,0,-1.355,0.8,4.8611111111,0
63,5, ,autonomous,0,1,0,0.4325932708,1,0,13.7354812038,20,0,20,13.7354812038,1,4.950927715,3.46,3.82,1433.2528418537, ,0, ,,0,-0.005,0.8,4.8611111111,0
64,5, ,autonomous,0,1,0,0.4325932708,1,0,2.6866545129,20,0,20,2.6866545129,1,5.6284308957,3.69,4.04,1433.2528418537, ,0, ,,0,0.225,0.8,4.8611111111,0
65,5, ,autonomous,0,1,0,0.4325932708,1,0,40.6102601225,20,0,20,40.6102601225,1,6.4416184905,3.66,3.73,1432.3171425158, ,0, ,,0,-0.17,0.8,4.8611111111,0
66,5, ,autonomous,0,1,0,0.4325932708,1,0,12.9522498992,20,0,20,12.9522498992,1,7.0354961944,3.77,4.23,1432.3171425158, ,0, ,,0,0.305,0.8,4.8611111111,0
67,5, ,autonomous,0,1,0,0.4325932708,1,0,9.9043784667,20,0,20,9.9043784667,1,7.5170274981,3.75,4.1,1436.0672895178, ,0, ,,0,-0.075,0.8,4.8611111111,0
68,5, ,autonomous,0,1,0,0.4325932708,1,0,8.0131599353,20,0,20,8.0131599353,1,7.8964992304,3.63,4.09,1438.89281227, ,0, ,,0,-0.065,0.8,4.8611111111,0
69,5, ,autonomous,0,1,0,0.4325932708,1,0,7.0020655138,20,0,20,7.0020655138,1,8.2012128683,3.72,4.02,1443.626806302, ,0, ,,0,0.01,0.8,4.8611111111,0
70,5, ,autonomous,0,1,0,0.4325932708,1,0,6.6421907262,20,0,20,6.6421907262,1,8.566701685,5,3.33,1448.3920530784, ,0, ,,0,0.295,0.8,4.8611111111,0
71,5, ,autonomous,0,1,0,0.4325932708,1,0,7.0064852133,20,0,20,7.0064852133,1,8.8831197164,3.61,5,1452.2269610002, ,0, ,,0,0.14,0.8,4.8611111111,0
72,5, ,autonomous,0,1,0,0.4325932708,1,0,7.1256332743,20,0,20,7.1256332743,1,9.1987177083,3.54,3.92,1457.0492479732, ,0, ,,0,-0.575,0.8,4.8611111111,0
73,5, ,autonomous,0,1,0,0.4325932708,1,0,12.2461443406,20,0,20,12.2461443406,1,9.7104191344,3.66,4,1458.0175510321, ,0, ,,0,0.1,0.8,4.8611111111,0
74,5, ,autonomous,0,1,0,0.4325932708,1,0,17.9941442995,20,0,20,17.9941442995,1,10.0350944712,3.53,3.88,1461.9036675654, ,0, ,,0,-0.125,0.8,4.8611111111,0
75,5, ,autonomous,0,1,0,0.4325932708,1,0,10.5287637337,20,0,20,10.5287637337,1,10.3261038077,5,5,1467.7718401514, ,0, ,,0,1.295,0.8,4.8611111111,0
76,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.5358505508,20,0,20,-0.5358505508,1,10.5875139696,3.57,3.89,1475.6697474716, ,0, ,,0,-1.27,0.8,4.8611111111,0
77,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.1421377373,20,0,20,-0.1421377373,1,10.8219177117,3.72,4.03,1479.6506603977, ,0, ,,0,0.145,0.8,4.8611111111,0
78,5, ,autonomous,0,1,0,0.4325932708,1,0,16.5181211551,20,0,20,16.5181211551,1,11.0353329241,3.65,3.95,1483.6531100337, ,0, ,,0,-0.075,0.8,4.8611111111,0
79,5, ,autonomous,0,1,0,0.4325932708,1,0,28.4512326521,20,0,20,28.4512326521,1,11.2430668231,3.68,3.96,1489.6975496859, ,0, ,,0,0.02,0.8,4.8611111111,0
80,5, ,autonomous,0,1,0,0.4325932708,1,0,27.8298510738,20,0,20,27.8298510738,1,11.4487974432,3.76,4.03,1492.7382761082, ,0, ,,0,0.075,0.8,4.8611111111,0
81,5, ,autonomous,0,1,0,0.4325932708,1,0,20.7711538198,20,0,20,20.7711538198,1,11.6528121303,3.75,4.1,1497.8338327111, ,0, ,,0,0.03,0.8,4.8611111111,0
82,5, ,autonomous,0,1,0,0.4325932708,1,0,23.2795359291,20,0,20,23.2795359291,1,11.8558444653,3.68,4.04,1502.964296482, ,0, ,,0,-0.065,0.8,4.8611111111,0
83,5, ,autonomous,0,1,0,0.4325932708,1,0,28.6476326743,20,0,20,28.6476326743,1,12.0578248296,3.71,4.03,1508.1300273515, ,0, ,,0,0.01,0.8,4.8611111111,0
84,5, ,autonomous,0,1,0,0.4325932708,1,0,35.9448714676,20,0,20,35.9448714676,1,12.2587399829,3.62,4.01,1513.3313902158, ,0, ,,0,-0.055,0.8,4.8611111111,0
85,5, ,autonomous,0,1,0,0.4325932708,1,0,45.5704890462,20,0,20,45.5704890462,1,12.4585896596,3.6,3.87,1514.3759710936, ,0, ,,0,-0.08,0.8,4.8611111111,0
86,5, ,autonomous,0,1,0,0.4325932708,1,0,5.5492000939,20,0,20,5.5492000939,1,12.6570436042,3.43,3.83,1511.2465456682, ,0, ,,0,-0.105,0.8,4.8611111111,0
87,5, ,autonomous,0,1,0,0.4325932708,1,0,8.2760837321,20,0,20,8.2760837321,1,12.8991514331,3.48,3.73,1506.0594797107, ,0, ,,0,-0.025,0.8,4.8611111111,0
88,5, ,autonomous,0,1,0,0.4325932708,1,0,0.5598864672,20,0,20,0.5598864672,1,13.2223828221,3.67,4.04,1505.0263364559, ,0, ,,0,0.25,0.8,4.8611111111,0
89,5, ,autonomous,0,1,0,0.4325932708,1,0,-6.874449065,20,0,20,-6.874449065,1,13.4443370286,3.44,3.64,1510.2062760548, ,0, ,,0,-0.315,0.8,4.8611111111,0
90,5, ,autonomous,0,1,0,0.4325932708,1,0,-5.1221297146,20,0,20,-5.1221297146,1,13.6512029889,3.31,3.51,1516.4694649774, ,0, ,,0,-0.13,0.8,4.8611111111,0
91,5, ,autonomous,0,1,0,0.4325932708,1,0,3.5187587704,20,0,20,3.5187587704,1,13.8455790272,3.53,3.91,1523.8424968586, ,0, ,,0,0.31,0.8,4.8611111111,0
92,5, ,autonomous,0,1,0,0.4325932708,1,0,9.3995829462,20,0,20,9.3995829462,1,14.0295968283,3.43,3.91,1530.2195405975, ,0, ,,0,-0.05,0.8,4.8611111111,0
93,5, ,autonomous,0,1,0,0.4325932708,1,0,13.5301451119,20,0,20,13.5301451119,1,14.2031493421,3.62,5,1536.6501825079, ,0, ,,0,0.64,0.8,4.8611111111,0
94,5, ,autonomous,0,1,0,0.4325932708,1,0,-2.0646993969,20,0,20,-2.0646993969,1,14.3670808585,3.89,4.23,1542.0504830319, ,0, ,,0,-0.25,0.8,4.8611111111,0
95,5, ,autonomous,0,1,0,0.4325932708,1,0,-10.9585966153,20,0,20,-10.9585966153,1,14.521864436,3.64,5,1548.5811589705, ,0, ,,0,0.26,0.8,4.8611111111,0
96,5, ,autonomous,0,1,0,0.4325932708,1,0,-12.8577775141,20,0,20,-12.8577775141,1,14.6686566425,3.68,5,1554.0657935511, ,0, ,,0,0.02,0.8,4.8611111111,0
97,5, ,autonomous,0,1,0,0.4325932708,1,0,-13.9448202248,20,0,20,-13.9448202248,1,14.80926358,5,5,1561.8098752614, ,0, ,,0,0.66,0.8,4.8611111111,0
98,5, ,autonomous,0,1,0,0.4325932708,1,0,-15.4985299477,20,0,20,-15.4985299477,1,14.9438844836,3.54,3.76,1567.3887835778, ,0, ,,0,-1.35,0.8,4.8611111111,0
99,5, ,autonomous,0,1,0,0.4325932708,1,0,-15.9925779388,20,0,20,-15.9925779388,1,15.0721599905,5,5,1573.0076913784, ,0, ,,0,1.35,0.8,4.8611111111,0
100,5, ,autonomous,0,1,0,0.4325932708,1,0,-15.6899108549,20,0,20,-15.6899108549,1,15.1943085702,3.8,5,1578.6670303916, ,0, ,,0,-0.6,0.8,4.8611111111,0
101,5, ,autonomous,0,1,0,0.4325932708,1,0,-13.8882693914,20,0,20,-13.8882693914,1,15.3100641212,4.11,5,1584.367238581, ,0, ,,0,0.155,0.8,4.8611111111,0
102,5, ,autonomous,0,1,0,0.4325932708,1,0,-10.2523464895,20,0,20,-10.2523464895,1,15.419861067,4.48,4.54,1591.2620617664, ,0, ,,0,-0.045,0.8,4.8611111111,0
103,5, ,autonomous,0,1,0,0.4325932708,1,0,-12.4488079556,20,0,20,-12.4488079556,1,15.5236411504,3.86,3.96,1592.417037461, ,0, ,,0,-0.6,0.8,4.8611111111,0
104,5, ,autonomous,0,1,0,0.4325932708,1,0,-15.5775640754,20,0,20,-15.5775640754,1,15.6217382162,3.79,5,1600.5490523469, ,0, ,,0,0.485,0.8,4.8611111111,0
105,5, ,autonomous,0,1,0,0.4325932708,1,0,9.9010960044,15,0,15,9.9010960044,1,15.6790255972,3.81,5,1607.5857470162, ,0, ,,0,0.01,0.8,4.8611111111,0
106,5, ,autonomous,0,1,0,0.4325932708,1,0,38.5592622951,20,0,20,38.5592622951,1,15.6345911297,3.9,4,1614.6845875127, ,0, ,,0,-0.455,0.8,4.8611111111,0
107,5, ,autonomous,0,1,0,0.4325932708,1,0,48.5034784723,15,0,15,48.5034784723,1,15.6720876379,3.73,4.1,1619.4520810607, ,0, ,,0,-0.035,0.8,4.8611111111,0
108,5, ,autonomous,0,1,0,0.4325932708,1,0,48.2422763783,20,0,20,48.2422763783,1,15.6353523826,3.7,4.04,1624.2478108388, ,0, ,,0,-0.045,0.8,4.8611111111,0
109,5, ,autonomous,0,1,0,0.4325932708,1,0,50.919954609,15,0,15,50.919954609,1,15.6699882098,3.96,4.27,1630.2825638345, ,0, ,,0,0.245,0.8,4.8611111111,0
110,5, ,autonomous,0,1,0,0.4325932708,1,0,48.6612791808,20,0,20,48.6612791808,1,15.6389099687,4.42,4.77,1633.9249884645, ,0, ,,0,0.48,0.8,4.8611111111,0
111,5, ,autonomous,0,1,0,0.4325932708,1,0,49.5557064239,15,0,15,49.5557064239,1,15.6667848797,4.48,4.91,1640.0320003044, ,0, ,,0,0.1,0.8,4.8611111111,0
112,5, ,autonomous,0,1,0,0.4325932708,1,0,49.422117165,20,0,20,49.422117165,1,15.6444904429,4.27,4.68,1643.7181693977, ,0, ,,0,-0.22,0.8,4.8611111111,0
113,5, ,autonomous,0,1,0,0.4325932708,1,0,47.5310382126,15,0,15,47.5310382126,1,15.6628350724,4.02,4.44,1647.4209460348, ,0, ,,0,-0.245,0.8,4.8611111111,0
114,5, ,autonomous,0,1,0,0.4325932708,1,0,50.1280714426,15,0,15,50.1280714426,1,15.6514906992,3.64,3.68,1653.6294520666, ,0, ,,0,-0.57,0.8,4.8611111111,0
115,5, ,autonomous,0,1,0,0.4325932708,1,0,48.7363454559,15,0,15,48.7363454559,1,15.6583998374,3.84,5,1659.8849301371, ,0, ,,0,0.76,0.8,4.8611111111,0
116,5, ,autonomous,0,1,0,0.4325932708,1,0,47.3522015656,15,0,15,47.3522015656,1,15.6592542422,5,3.62,1666.187915339, ,0, ,,0,-0.11,0.8,4.8611111111,0
117,5, ,autonomous,0,1,0,0.4325932708,1,0,49.7445220751,15,0,15,49.7445220751,1,15.6536623183,3.75,3.92,1672.5389509234, ,0, ,,0,-0.475,0.8,4.8611111111,0
118,5, ,autonomous,0,1,0,0.4325932708,1,0,47.9289653873,15,0,15,47.9289653873,1,15.6662753754,5,5,1678.9385884559, ,0, ,,0,1.165,0.8,4.8611111111,0
119,5, ,autonomous,0,1,0,0.4325932708,1,0,50.2445098432,15,0,15,50.2445098432,1,15.6487437184,3.79,4.1,1682.8019325297, ,0, ,,0,-1.055,0.8,4.8611111111,0
120,5, ,autonomous,0,1,0,0.4325932708,1,0,65.7621776633,15,0,15,65.7621776633,1,15.6713460827,5,4.13,1686.6830972089, ,0, ,,0,0.62,0.8,4.8611111111,0
121,5, ,autonomous,0,1,0,0.4325932708,1,0,128.2562966076,20,0,20,128.2562966076,1,15.6438235714,3.96,4.25,1695.8091468554, ,0, ,,0,-0.46,0.8,4.8611111111,0
122,5, ,autonomous,0,1,0,0.4325932708,1,0,-18.175076475,15,0,15,-18.175076475,1,15.67336698,4.04,4.37,1697.1209361591, ,0, ,,0,0.1,0.8,4.8611111111,0
123,5,obstacle alarm,autonomous,0,1,0,0.4325932708,1,0,9.4434913154,20,0,20,9.4434913154,1,15.645803418,3.85,4.16,1702.3884509968, ,0,obstacle detected,obstacle detected,39.2088928223,-0.2,0.8,4.8611111111,0
124,5,obstacle alarm,autonomous,0,1,0,0.4325932708,1,0,28.5857439041,15,0,15,28.5857439041,1,15.6724456486,3.81,4.15,1676.3728655583,obstacle detected,26.7658843994,obstacle detected,,23.5807094574,-0.025,0.8,4.8611111111,0
125,5,obstacle alarm,autonomous,0,1,0,0.4325932708,1,0,-7.7114224434,20,0,20,-7.7114224434,1,15.6407399763,3.71,4.04,1643.7181693977, ,0,obstacle detected,,8.4713506699,-0.105,0.8,4.8611111111,0
126,5, ,autonomous,0,1,0,0.4325932708,1,0,35.1272537102,15,0,15,35.1272537102,1,15.6742467247,3.6,3.68,1619.4520810607, ,0, ,,0,-0.235,0.8,4.8611111111,0
127,5, ,autonomous,0,1,0,0.4325932708,1,0,12.4561856793,20,0,20,12.4561856793,1,15.6368983145,3.81,3.98,1613.4970968347, ,0, ,,0,0.255,0.8,4.8611111111,0
128,5, ,autonomous,0,1,0,0.4325932708,1,0,1.4634740794,15,0,15,1.4634740794,1,15.6740794371,3.6,5,1618.2575702898, ,0, ,,0,0.405,0.8,4.8611111111,0
129,5, ,autonomous,0,1,0,0.4325932708,1,0,-1.1835164279,20,0,20,-1.1835164279,1,15.6358813079,5,3.76,1625.4511846126, ,0, ,,0,0.08,0.8,4.8611111111,0
130,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.9622983348,15,0,15,-0.9622983348,1,15.6724499442,3.48,5,1636.3623272738, ,0, ,,0,-0.14,0.8,4.8611111111,0
131,5,cyclist alarm,autonomous,0,1,0,0.4325932708,1,0,-0.4060368147,20,0,20,-0.4060368147,1,15.6379642296,3.62,3.55,1646.1848349502, ,0,false alarm,false alarm,27.7149391174,-0.655,0.8,4.8611111111,0
132,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0920357652,15,0,15,-0.0920357652,1,15.6695585183,3.9,4.38,1652.3840100782, ,0, ,,0,0.555,0.8,4.8611111111,0
133,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0122018141,20,0,20,-0.0122018141,1,15.6424531875,3.59,5,1656.1259768659, ,0, ,,0,0.155,0.8,4.8611111111,0
134,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0119797897,15,0,15,-0.0119797897,1,15.6657838092,5,5,1657.3770681994, ,0, ,,0,0.705,0.8,4.8611111111,0
135,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0084585416,20,0,20,-0.0084585416,1,15.6428621382,5,5,1656.1259768659, ,0, ,,0,0,0.8,4.8611111111,0
136,5, ,autonomous,0,1,0,0.4325932708,1,0,-4.9004633887,15,0,15,-4.9004633887,1,15.6679205802,3.28,5,1659.8849301371, ,0, ,,0,-0.86,0.8,4.8611111111,0
137,5, ,autonomous,0,1,0,0.4325932708,1,0,-49.4734139982,20,0,20,-49.4734139982,1,15.6448397919,3.59,5,1663.660985819, ,0, ,,0,0.155,0.8,4.8611111111,0
138,5, ,autonomous,0,1,0,0.4325932708,1,0,-59.3778062483,15,0,15,-59.3778062483,1,15.6631720377,3.65,3.97,1673.8149724758, ,0, ,,0,-0.485,0.8,4.8611111111,0
139,5, ,autonomous,0,1,0,0.4325932708,1,0,-65.2203212795,15,0,15,-65.2203212795,1,15.6518074796,5,5,1676.3728655583, ,0, ,,0,1.19,0.8,4.8611111111,0
140,5, ,autonomous,0,1,0,0.4325932708,1,0,-59.170121874,15,0,15,-59.170121874,1,15.6586960502,3.47,3.92,1673.8149724758, ,0, ,,0,-1.305,0.8,4.8611111111,0
141,5, ,autonomous,0,1,0,0.4325932708,1,0,-62.0429325511,15,0,15,-62.0429325511,1,15.6595255093,3.6,4.08,1671.2648734217, ,0, ,,0,0.145,0.8,4.8611111111,0
142,5, ,autonomous,0,1,0,0.4325932708,1,0,-62.0497557523,15,0,15,-62.0497557523,1,15.6539111626,3.44,3.9,1672.5389509234, ,0, ,,0,-0.17,0.8,4.8611111111,0
143,5, ,autonomous,0,1,0,0.4325932708,1,0,-85.6151140285,15,0,15,-85.6151140285,1,15.6665038778,3.81,4.21,1672.5389509234, ,0, ,,0,0.34,0.8,4.8611111111,0
144,5, ,autonomous,0,1,0,0.4325932708,1,0,104.6016489582,15,0,15,104.6016489582,1,15.6491265582,3.94,4.28,1668.7225328271, ,0, ,,0,0.1,0.8,4.8611111111,0
145,5, ,autonomous,0,1,0,0.4325932708,1,0,88.3459659193,15,0,15,88.3459659193,1,15.6683950278,3.52,3.8,1668.7225328271, ,0, ,,0,-0.45,0.8,4.8611111111,0
146,5, ,autonomous,0,1,0,0.4325932708,1,0,69.1888745885,15,0,15,69.1888745885,1,15.6510745656,3.56,3.95,1671.2648734217, ,0, ,,0,0.095,0.8,4.8611111111,0
147,5, ,autonomous,0,1,0,0.4325932708,1,0,59.2397002732,15,0,15,59.2397002732,1,15.6687898518,5,3.79,1678.9385884559, ,0, ,,0,0.64,0.8,4.8611111111,0
148,5, ,autonomous,0,1,0,0.4325932708,1,0,56.582048819,20,0,20,56.582048819,1,15.6459490851,3.48,3.76,1685.3873879765, ,0, ,,0,-0.775,0.8,4.8611111111,0
149,5, ,autonomous,0,1,0,0.4325932708,1,0,56.6753920754,15,0,15,56.6753920754,1,15.6726794978,3.67,4,1694.49938388, ,0, ,,0,0.215,0.8,4.8611111111,0
150,5, ,autonomous,0,1,0,0.4325932708,1,0,57.1381892819,20,0,20,57.1381892819,1,15.6409533496,3.53,3.92,1702.3884509968, ,0, ,,0,-0.11,0.8,4.8611111111,0
151,5, ,autonomous,0,1,0,0.4325932708,1,0,-11.8768227805,15,0,15,-11.8768227805,1,15.6743345429,3.54,3.78,1707.6887662085, ,0, ,,0,-0.065,0.8,4.8611111111,0
152,5, ,autonomous,0,1,0,0.4325932708,1,0,-7.2471616255,20,0,20,-7.2471616255,1,15.6370570323,3.43,3.7,1711.6857125936, ,0, ,,0,-0.095,0.8,4.8611111111,0
153,5, ,autonomous,0,1,0,0.4325932708,1,0,-2.5699589561,15,0,15,-2.5699589561,1,15.6742466901,3.46,3.53,1714.360754305, ,0, ,,0,-0.07,0.8,4.8611111111,0
154,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.4851472497,20,0,20,-0.4851472497,1,15.6360334945,3.57,3.73,1718.3890309042, ,0, ,,0,0.155,0.8,4.8611111111,0
155,5, ,autonomous,0,1,0,0.4325932708,1,0,0.073132336,15,0,15,0.073132336,1,15.6725931654,3.86,5,1725.1450588223, ,0, ,,0,0.78,0.8,4.8611111111,0
156,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0881156317,20,0,20,0.0881156317,1,15.6341773358,4.48,4.8,1726.5026443115, ,0, ,,0,0.21,0.8,4.8611111111,0
157,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0175159733,15,0,15,0.0175159733,1,15.6747433483,3.43,3.62,1740.1969485299, ,0, ,,0,-1.115,0.8,4.8611111111,0
158,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0027454806,20,0,20,-0.0027454806,1,15.6361838417,3.59,5,1738.8177499907, ,0, ,,0,0.77,0.8,4.8611111111,0
159,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0084681848,15,0,15,0.0084681848,1,15.6707594319,3.99,4.26,1730.5882511748, ,0, ,,0,-0.17,0.8,4.8611111111,0
160,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0043724614,20,0,20,0.0043724614,1,15.6396098387,4.45,4.63,1719.7359998872, ,0, ,,0,0.415,0.8,4.8611111111,0
161,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0012644801,15,0,15,-0.0012644801,1,15.6674385795,3.41,3.49,1719.7359998872, ,0, ,,0,-1.09,0.8,4.8611111111,0
162,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0205778228,20,0,20,-0.0205778228,1,15.6450889591,3.48,3.81,1719.7359998872, ,0, ,,0,0.195,0.8,4.8611111111,0
163,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.003514773,15,0,15,-0.003514773,1,15.6633899429,3.47,3.68,1722.4362827758, ,0, ,,0,-0.07,0.8,4.8611111111,0
164,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0014517855,15,0,15,0.0014517855,1,15.6519988125,3.61,3.74,1725.1450588223, ,0, ,,0,0.1,0.8,4.8611111111,0
165,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0027559026,15,0,15,-0.0027559026,1,15.6588722508,3.42,3.66,1729.2242354235, ,0, ,,0,-0.135,0.8,4.8611111111,0
166,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0025728332,15,0,15,0.0025728332,1,15.6596851351,3.43,3.65,1736.0659010616, ,0, ,,0,0,0.8,4.8611111111,0
167,5, ,autonomous,0,1,0,0.4325932708,1,0,0.0006910324,15,0,15,0.0006910324,1,15.6540629423,3.81,5,1744.3477029208, ,0, ,,0,0.865,0.8,4.8611111111,0
168,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.021595262,15,0,15,-0.021595262,1,15.6613607894,3.62,3.89,1752.7088992392, ,0, ,,0,-0.65,0.8,4.8611111111,0
169,5,cyclist alarm,autonomous,0,1,0,0.4325932708,1,0,-47.727557591,15,0,15,-47.727557591,1,15.6563272594,3.83,4.15,1756.9196279547,cyclist detected,34.4541702271,cyclist detected,cyclist detected,32.3214302063,0.235,0.8,4.8611111111,0
170,5,cyclist alarm,autonomous,0,1,0,0.4325932708,1,0,-2.6258951851,15,0,15,-2.6258951851,1,15.6628233568,3.74,3.88,1762.565505747, ,0,cyclist detected,,21.2751693726,-0.18,0.8,4.8611111111,0
171,5,cyclist alarm,autonomous,0,1,0,0.4325932708,1,0,61.4295527488,15,0,15,61.4295527488,1,15.6513161005,3.82,3.48,1766.8237844164, ,0,cyclist detected,,10.5644168854,-0.16,0.8,4.8611111111,0
172,5, ,autonomous,0,1,0,0.4325932708,1,0,25.6324470683,15,0,15,25.6324470683,1,15.6690272256,3.58,3.64,1771.1026885339, ,0, ,,0,-0.04,0.8,4.8611111111,0
173,5, ,autonomous,0,1,0,0.4325932708,1,0,6.5345166218,20,0,20,6.5345166218,1,15.6461346331,4.33,2.99,1773.966823982, ,0, ,,0,0.05,0.8,4.8611111111,0
174,5, ,autonomous,0,1,0,0.4325932708,1,0,0.4077146935,15,0,15,0.4077146935,1,15.6728504149,3.95,3.99,1779.7229754405, ,0, ,,0,0.31,0.8,4.8611111111,0
175,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.5616039714,20,0,20,-0.5616039714,1,15.6411084024,3.86,4.24,1781.167854765, ,0, ,,0,0.08,0.8,4.8611111111,0
176,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.3362345497,15,0,15,-0.3362345497,1,15.6744824945,3.75,4.2,1776.8402378976, ,0, ,,0,-0.075,0.8,4.8611111111,0
177,5, ,autonomous,0,1,0,0.4325932708,1,0,-0.0434366221,20,0,20,-0.0434366221,1,15.6371909434,3.68,4.11,1776.8402378976, ,0, ,,0,-0.08,0.8,4.8611111111,0
