TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
100,4, ,autonomous,0,1,0,-0.0343327993,1,0,47.9723876491,15,0,15,47.9723876491,1,15.6677093246,3.42,3.75,150.8932882665, ,0, ,,0,0.08,0,4.0607734807,0,0
101,4, ,autonomous,0,1,0,-0.0343327993,1,0,50.247244662,20,0,20,50.247244662,1,15.6453379724,3.63,3.76,151.6346212167, ,0, ,,0,0.11,0,4.0607734807,0,0
102,4, ,autonomous,0,1,0,-0.0343327993,1,0,84.9894356853,0,0,0,84.9894356853,1,15.6636218068,3.59,3.86,152.3832744118, ,0,pedestrian detected,pedestrian detected,37.8344955444,0.03,0,4.0607734807,0,0
103,4, ,autonomous,0,1,0,-0.0343327993,1,45.6888484955,90.0162073937,0,45.6888484955,0,90.0162073937,1,14.85817247,4.04,4.41,153.0128224745, ,0,pedestrian detected,,22.8622303009,0.5,0,4.0607734807,0,0
104,4, ,autonomous,0,1,0,-0.0343327993,1,100,-7.1859751073,0,100,0,-7.1859751073,1,9.8282252149,4.2,4.49,153.1393568147, ,0,pedestrian detected,,10.0636663437,0.12,0,4.0607734807,0,0
105,4, ,autonomous,0,1,0,-0.0343327993,1,100,-9.9413413625,0,100,0,-9.9413413625,1,3.1743094168,3.82,4.47,142.0938956462,pedestrian detected,4.5030021667,pedestrian detected,,3.5808062553,-0.2,0,4.0607734807,0,0
106,4, ,autonomous,0,1,0,0,1,100,-8.8999164911,0,100,0,-8.8999164911,1,0.010878348,3.39,4.01,130.2965549591, ,0,pedestrian detected,,2.7633285522,-0.445,0,4.0607734807,0,0
107,4, ,autonomous,0,1,0,0,1,100,-8.8829769471,0,100,0,-8.8829769471,1,0.0003628535,3.14,3.88,133.2019074513, ,0,pedestrian detected,,2.8042016029,-0.19,0,4.0607734807,0,0
108,4, ,autonomous,0,1,0,-0.0343327993,1,0,-9.0335699563,20,0,20,-9.0335699563,1,0.351014701,3.64,5,137.4532658896, ,0, ,,0,0.81,0,4.0607734807,0,0
109,4, ,autonomous,0,1,0,-0.0343327993,1,0,-8.3274266132,20,0,20,-8.3274266132,1,2.1658448272,5,3.82,140.052099381, ,0, ,,0,0.09,0,4.0607734807,0,0
110,4, ,autonomous,0,1,0,-0.0343327993,1,0,-3.9287345348,20,0,20,-3.9287345348,1,3.7084668415,3.5,3.63,141.8761704784, ,0, ,,0,-0.845,0,4.0607734807,0,0
111,4, ,autonomous,0,1,0,-0.0343327993,1,0,-1.3057118051,20,0,20,-1.3057118051,1,4.6488766414,3.42,3.53,143.1926227161, ,0, ,,0,-0.09,0,4.0607734807,0,0
112,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.8522342294,20,0,20,-0.8522342294,1,5.1604505987,3.41,3.7,144.3084737936, ,0, ,,0,0.08,0,4.0607734807,0,0
113,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.6723896039,20,0,20,-0.6723896039,1,6.0462187583,3.7,5,145.5561701261, ,0, ,,0,0.795,0,4.0607734807,0,0
114,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.5161937798,20,0,20,-0.5161937798,1,6.7250803997,3.75,5,146.7093101728, ,0, ,,0,0.025,0,4.0607734807,0,0
115,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.3532999445,20,0,20,-0.3532999445,1,7.2627401447,3.9,5,147.4100061912, ,0, ,,0,0.075,0,4.0607734807,0,0
116,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.2475196095,20,0,20,-0.2475196095,1,7.7058305329,5,5,148.7121527571, ,0, ,,0,0.55,0,4.0607734807,0,0
117,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.1864937776,20,0,20,-0.1864937776,1,8.0704347452,3.69,3.98,149.5528370173, ,0, ,,0,-1.165,0,4.0607734807,0,0
118,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.1138792678,20,0,20,-0.1138792678,1,8.3922941035,3.62,5,150.4030802551, ,0, ,,0,0.475,0,4.0607734807,0,0
119,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0809323062,20,0,20,-0.0809323062,1,8.7091689618,5,5,151.1395925277, ,0, ,,0,0.69,0,4.0607734807,0,0
120,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0497005058,20,0,20,-0.0497005058,1,9.0252257765,5,5,151.8833535844, ,0, ,,0,0,0,4.0607734807,0,0
121,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0003115586,20,0,20,-0.0003115586,1,9.4733829749,5,5,152.8864970646, ,0, ,,0,0,0,4.0607734807,0,0
122,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0435722025,20,0,20,-0.0435722025,1,9.862548125,3.72,5,153.6475938787, ,0, ,,0,-0.64,0,4.0607734807,0,0
123,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0021456722,20,0,20,0.0021456722,1,10.1695838706,3.86,4.15,154.2876539019, ,0, ,,0,-0.355,0,4.0607734807,0,0
124,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0095278003,20,0,20,-0.0095278003,1,10.4473618049,3.91,5,155.0628004342, ,0, ,,0,0.45,0,4.0607734807,0,0
125,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0073186605,20,0,20,-0.0073186605,1,10.6960802493,3.9,5,155.845775021, ,0, ,,0,-0.005,0,4.0607734807,0,0
126,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0018562884,20,0,20,-0.0018562884,1,10.919708399,3.62,5,156.6366968453, ,0, ,,0,-0.14,0,4.0607734807,0,0
127,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0121806702,20,0,20,0.0121806702,1,11.1289648478,3.51,5,157.1684531481, ,0, ,,0,-0.055,0,4.0607734807,0,0
128,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0155738913,20,0,20,-0.0155738913,1,11.3358899527,3.75,5,158.1077662535, ,0, ,,0,0.12,0,4.0607734807,0,0
129,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0052026414,20,0,20,0.0052026414,1,11.5304308776,3.85,5,158.513774847, ,0, ,,0,0.05,0,4.0607734807,0,0
130,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0189074986,20,0,20,-0.0189074986,1,11.7442358659,3.89,5,159.1951095262, ,0, ,,0,0.02,0,4.0607734807,0,0
131,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0201580988,20,0,20,-0.0201580988,1,11.946770132,5,5,159.6067290197, ,0, ,,0,0.555,0,4.0607734807,0,0
132,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0007237717,20,0,20,0.0007237717,1,12.1482260974,3.86,5,160.2975121826, ,0, ,,0,-0.57,0,4.0607734807,0,0
133,4, ,autonomous,0,1,0,-0.0343327993,1,0,-50.2213297862,20,0,20,-50.2213297862,1,12.3487020797,5,5,151.1395925277, ,0, ,,0,0.57,0,4.0607734807,0,0
134,4, ,autonomous,0,1,0,-0.0343327993,1,0,-47.4674948987,20,0,20,-47.4674948987,1,12.5480885572,3.98,5,144.6466282871, ,0, ,,0,-0.51,0,4.0607734807,0,0
135,4, ,autonomous,0,1,0,-0.0343327993,1,0,-47.4431875126,20,0,20,-47.4431875126,1,12.7463042702,3.83,5,147.5274401039, ,0, ,,0,-0.075,0,4.0607734807,0,0
136,4, ,autonomous,0,1,0,-0.0343327993,1,0,-56.7442380032,20,0,20,-56.7442380032,1,13.0796522954,5,5,144.872946426, ,0, ,,0,0.585,0,4.0607734807,0,0
137,4, ,autonomous,0,1,0,-0.0343327993,1,0,-56.7422298226,20,0,20,-56.7422298226,1,13.3249615398,5,5,144.0839144718, ,0, ,,0,0,0,4.0607734807,0,0
138,4, ,autonomous,0,1,0,-0.0343327993,1,0,-54.2264871405,20,0,20,-54.2264871405,1,13.5394834184,3.83,5,146.7093101728, ,0, ,,0,-0.585,0,4.0607734807,0,0
139,4, ,autonomous,0,1,0,-0.0343327993,1,0,-53.320299119,20,0,20,-53.320299119,1,13.740141592,5,5,148.4736904621, ,0, ,,0,0.585,0,4.0607734807,0,0
140,4, ,autonomous,0,1,0,-0.0343327993,1,0,-124.8301227259,20,0,20,-124.8301227259,1,13.9305556781,3.98,5,149.5528370173, ,0, ,,0,-0.51,0,4.0607734807,0,0
141,4, ,autonomous,0,1,0,-0.0343327993,1,0,-12.1088362813,20,0,20,-12.1088362813,1,14.1089488678,3.97,5,150.7704369327, ,0, ,,0,-0.005,0,4.0607734807,0,0
142,4, ,autonomous,0,1,0,-0.0343327993,1,0,99.9486622052,20,0,20,99.9486622052,1,14.2784555512,5,5,152.0080260238, ,0, ,,0,0.515,0,4.0607734807,0,0
143,4, ,autonomous,0,1,0,-0.0343327993,1,0,58.9089989373,20,0,20,58.9089989373,1,14.4380387672,5,5,153.0128224745, ,0, ,,0,0,0,4.0607734807,0,0
144,4, ,autonomous,0,1,0,-0.0343327993,1,0,61.7610218829,20,0,20,61.7610218829,1,14.5888946321,3.97,4.08,153.9029795617, ,0, ,,0,-0.975,0,4.0607734807,0,0
145,4, ,autonomous,0,1,0,-0.0343327993,1,0,50.9221717649,20,0,20,50.9221717649,1,14.7327379192,4,4.25,155.0628004342, ,0, ,,0,0.1,0,4.0607734807,0,0
146,4, ,autonomous,0,1,0,-0.0343327993,1,0,41.4797043414,20,0,20,41.4797043414,1,14.8707587254,4,4,155.4533018281, ,0, ,,0,-0.125,0,4.0607734807,0,0
147,4, ,autonomous,0,1,0,-0.0343327993,1,0,54.0817849746,20,0,20,54.0817849746,1,15.0024136529,4.04,4.1,153.7751806858, ,0, ,,0,0.07,0,4.0607734807,0,0
148,4, ,autonomous,0,1,0,-0.0343327993,1,0,56.2182390905,20,0,20,56.2182390905,1,15.127949205,4.1,5,154.6742560168, ,0, ,,0,0.48,0,4.0607734807,0,0
149,4, ,autonomous,0,1,0,-0.0343327993,1,0,-14.1520645002,20,0,20,-14.1520645002,1,15.2471620166,3.92,4.18,155.7147306135, ,0, ,,0,-0.5,0,4.0607734807,0,0
150,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.423814522,20,0,20,0.423814522,1,15.3601749575,5,4.27,156.6366968453, ,0, ,,0,0.585,0,4.0607734807,0,0
151,4, ,autonomous,0,1,0,-0.0343327993,1,0,2.0300910695,20,0,20,2.0300910695,1,15.4673010782,5,5,157.9728918518, ,0, ,,0,0.365,0,4.0607734807,0,0
152,4, ,autonomous,0,1,0,-0.0343327993,1,0,1.0011575678,20,0,20,1.0011575678,1,15.5684598551,3.75,3.98,158.6495748191, ,0, ,,0,-1.135,0,4.0607734807,0,0
153,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.2053860508,15,0,15,0.2053860508,1,15.6639747166,3.99,4.28,159.332079921, ,0, ,,0,0.27,0,4.0607734807,0,0
154,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0362300026,15,0,15,-0.0362300026,1,15.6604045654,5,5,160.1588776066, ,0, ,,0,0.865,0,4.0607734807,0,0
155,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0501888569,15,0,15,-0.0501888569,1,15.6542294975,5,5,160.8544588856, ,0, ,,0,0,0,4.0607734807,0,0
156,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0161639225,15,0,15,-0.0161639225,1,15.655020917,3.97,4.25,161.2747153501, ,0, ,,0,-0.89,0,4.0607734807,0,0
157,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0059678998,15,0,15,-0.0059678998,1,15.6619903268,4.12,4.46,161.9800440586, ,0, ,,0,0.18,0,4.0607734807,0,0
158,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0220575401,15,0,15,-0.0220575401,1,15.6503322413,4.21,4.63,162.6915693229, ,0, ,,0,0.13,0,4.0607734807,0,0
159,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0030251608,15,0,15,0.0030251608,1,15.6682708938,4.39,4.53,163.1214928879, ,0, ,,0,0.04,0,4.0607734807,0,0
160,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0027375781,20,0,20,0.0027375781,1,15.6454800212,4.38,5,163.8431038438, ,0, ,,0,0.23,0,4.0607734807,0,0
161,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0249611524,15,0,15,-0.0249611524,1,15.6722427632,5,5,163.553694678, ,0, ,,0,0.31,0,4.0607734807,0,0
162,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0003704033,20,0,20,-0.0003704033,1,15.6405545796,4.43,4.6,163.553694678, ,0, ,,0,-0.485,0,4.0607734807,0,0
163,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0059575878,15,0,15,0.0059575878,1,15.6739627127,4.47,4.68,163.553694678, ,0, ,,0,0.06,0,4.0607734807,0,0
164,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0217656941,20,0,20,0.0217656941,1,15.638420043,3.96,4.12,157.3019568363, ,0, ,,0,-0.535,0,4.0607734807,0,0
165,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0178828661,15,0,15,0.0178828661,1,15.6739310308,4.3,4.55,156.5043195192, ,0, ,,0,0.385,0,4.0607734807,0,0
166,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0023088725,20,0,20,-0.0023088725,1,15.6357482252,4.1,4.22,158.2428711587, ,0, ,,0,-0.265,0,4.0607734807,0,0
167,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0217826724,15,0,15,0.0217826724,1,15.6723246126,4.24,4.49,159.7444089457, ,0, ,,0,0.205,0,4.0607734807,0,0
168,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0182617699,20,0,20,0.0182617699,1,15.6378504999,4.16,4.43,160.4363869726, ,0, ,,0,-0.07,0,4.0607734807,0,0
169,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0056934672,15,0,15,-0.0056934672,1,15.6694518269,3.97,3.95,161.4152892562, ,0, ,,0,-0.335,0,4.0607734807,0,0
170,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0033676841,20,0,20,0.0033676841,1,15.6423559139,4.29,4.55,162.121850783, ,0, ,,0,0.46,0,4.0607734807,0,0
171,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0021244968,15,0,15,-0.0021244968,1,15.6656929803,3.93,4.08,162.6915693229, ,0, ,,0,-0.415,0,4.0607734807,0,0
172,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.021166567,15,0,15,-0.021166567,1,15.6485872513,3.78,3.71,163.2653061224, ,0, ,,0,-0.26,0,4.0607734807,0,0
173,4, ,autonomous,0,1,0,-0.0343327993,1,0,-7.95782136996923E-05,15,0,15,-7.95782136996923E-05,1,15.661352399,4.07,4.2,163.6982713463, ,0, ,,0,0.39,0,4.0607734807,0,0
174,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0046547668,15,0,15,-0.0046547668,1,15.6496646522,3.93,5,164.27914312, ,0, ,,0,0.33,0,4.0607734807,0,0
175,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0042149401,15,0,15,-0.0042149401,1,15.6634771923,3.63,5,164.8641519388, ,0,truck detected,truck detected,22.7800045013,-0.15,0,4.0607734807,0,0
176,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0023033517,15,0,15,0.0023033517,1,15.6516316298,3.5,5,165.3056501471, ,0, ,,0,-0.065,0,4.0607734807,0,0
177,4, ,autonomous,0,1,0,-0.0343327993,1,0,79.5493285126,15,0,15,79.5493285126,1,15.6586165068,3.93,5,166.0467587673, ,0, ,,0,0.215,0,4.0607734807,0,0
178,4, ,autonomous,0,1,0,-0.0343327993,1,0,63.7959953421,20,0,20,63.7959953421,1,15.6456841272,4.2,4.33,166.644447407, ,0, ,,0,-0.2,0,4.0607734807,0,0
179,4, ,autonomous,0,1,0,-0.0343327993,1,0,78.133722823,15,0,15,78.133722823,1,15.6607327067,4.08,4.21,166.7945424826, ,0, ,,0,-0.12,0,4.0607734807,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.2,5,160.2975121826, ,0, ,,0,0,0.8,3.0166666667,0,0
1,3, ,autonomous,0,1,0,-0.0343327993,1,0,-4.2522553922,20,0,20,-4.2522553922,1,1.1006632964,5,5,159.7444089457, ,0, ,,0,0.9,0.8,3.0166666667,0,0
2,3, ,autonomous,0,1,0,-0.0343327993,1,0,-2.6435400655,20,0,20,-2.6435400655,1,3.0641576312,3.75,3.98,160.4363869726, ,0, ,,0,-1.135,0.8,3.0166666667,0,0
3,3, ,autonomous,0,1,0,-0.0343327993,1,0,-1.7323903359,20,0,20,-1.7323903359,1,4.2726172067,3.45,4.03,162.2639060167, ,0, ,,0,-0.125,0.8,3.0166666667,0,0
4,3, ,autonomous,0,1,0,-0.0343327993,1,0,-1.3679863039,20,0,20,-1.3679863039,1,4.9220544562,3.34,3.77,163.6982713463, ,0, ,,0,-0.185,0.8,3.0166666667,0,0
5,3, ,autonomous,0,1,0,-0.0343327993,1,0,-1.0864411814,20,0,20,-1.0864411814,1,5.5678538757,3.67,3.81,164.8641519388, ,0, ,,0,0.185,0.8,3.0166666667,0,0
6,3, ,autonomous,0,1,0,-0.0343327993,1,0,-0.8340989458,20,0,20,-0.8340989458,1,6.4040633689,3.81,4.02,165.7495193264, ,0, ,,0,0.175,0.8,3.0166666667,0,0
7,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.611907637,20,0,20,-0.611907637,1,7.0058866251,5,5,166.7945424826, ,0, ,,0,1.085,0.8,3.0166666667,1,0
8,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.4399545108,20,0,20,-0.4399545108,1,7.4926851542,4.39,4.34,173.1901627988, ,0, ,,0,-0.635,0.8,3.0166666667,0,0
9,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.308179366,20,0,20,-0.308179366,1,7.894652575,4.28,4.42,167.0955452328, ,0, ,,0,-0.015,0.8,3.0166666667,0,0
10,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.2065614823,20,0,20,-0.2065614823,1,8.231624544,4.28,4.42,164.1335390474, ,0, ,,0,0,0.8,3.0166666667,0,0
11,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.1386115255,20,0,20,-0.1386115255,1,8.5492553785,4.45,4.62,160.9943008018, ,0, ,,0,0.185,0.8,3.0166666667,0,0
12,4,truck alarm,autonomous,0,1,0,-0.0343327993,1,0,-0.0959386711,20,0,20,-0.0959386711,1,8.8657202164,4.62,4.65,151.2630464378, ,0,truck detected,truck detected,34.356464386,0.1,0.8,3.0166666667,0,0
13,4,truck alarm,autonomous,0,1,0,-0.0343327993,1,0,-0.0597231562,20,0,20,-0.0597231562,1,9.1813648794,4.58,4.78,143.5255619026, ,0,truck detected,,11.5156822205,0.045,0.8,3.0166666667,0,0
14,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0384233598,20,0,20,-0.0384233598,1,9.6906158377,4.72,4.63,142.5313568985, ,0, ,,0,-0.005,0.8,3.0166666667,0,0
15,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0238870739,20,0,20,-0.0238870739,1,10.0182550428,4.61,4.64,144.7596988998, ,0, ,,0,-0.05,0.8,3.0166666667,0,0
16,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0194306218,20,0,20,-0.0194306218,1,10.3108668156,4.62,4.76,147.1756983487, ,0, ,,0,0.065,0.8,3.0166666667,0,0
17,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0071810739,20,0,20,-0.0071810739,1,10.5739091609,5,5,146.9421341876, ,0, ,,0,0.31,0.8,3.0166666667,0,0
18,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.006370814,20,0,20,-0.006370814,1,10.8097219419,4.15,4.29,146.7093101728, ,0, ,,0,-0.78,0.8,3.0166666667,0,0
19,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0066280276,20,0,20,-0.0066280276,1,11.0239140802,4.4,4.65,147.9990528061, ,0, ,,0,0.305,0.8,3.0166666667,0,0
20,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0044127158,20,0,20,-0.0044127158,1,11.2316557686,4.59,5,149.7947811498, ,0, ,,0,0.27,0.8,3.0166666667,0,0
21,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0012069828,20,0,20,-0.0012069828,1,11.4374756587,5,5,151.5105602861, ,0, ,,0,0.205,0.8,3.0166666667,0,0
22,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0015227559,20,0,20,-0.0015227559,1,11.6416117127,3.77,4.1,152.7603800678, ,0, ,,0,-1.065,0.8,3.0166666667,0,0
23,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0037834802,20,0,20,-0.0037834802,1,11.8446842093,3.73,4.57,153.9029795617, ,0, ,,0,0.215,0.8,3.0166666667,0,0
24,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.001881094,20,0,20,-0.001881094,1,12.0466863685,4.08,4.52,154.8035542896, ,0, ,,0,0.15,0.8,3.0166666667,0,0
25,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0013259604,20,0,20,0.0013259604,1,12.2476024625,4.26,5,156.1085266477, ,0, ,,0,0.33,0.8,3.0166666667,0,0
26,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.003183884,20,0,20,0.003183884,1,12.4474171339,4.09,4.49,156.9021244548, ,0, ,,0,-0.34,0.8,3.0166666667,0,0
27,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0023919944,20,0,20,0.0023919944,1,12.6461154691,4.33,4.75,157.1684531481, ,0, ,,0,0.25,0.8,3.0166666667,0,0
28,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0025197189,20,0,20,0.0025197189,1,12.873518519,4.16,4.75,157.5696457834, ,0, ,,0,-0.085,0.8,3.0166666667,0,0
29,4, ,autonomous,0,1,0,-0.0343327993,1,0,-0.0033579852,20,0,20,-0.0033579852,1,13.2096546434,4.33,4.99,159.332079921, ,0, ,,0,0.205,0.8,3.0166666667,0,0
30,4, ,autonomous,0,1,0,-0.0343327993,1,0,0.0069591185,20,0,20,0.0069591185,1,13.4327449667,4.15,4.61,159.8823266076, ,0, ,,0,-0.28,0.8,3.0166666667,0,0
31,4, ,autonomous,0,1,0,-0.0343327993,1,0,107.9477507672,20,0,20,107.9477507672,1,13.6405355447,4.35,4.86,155.5839064007, ,0, ,,0,0.225,0.8,3.0166666667,0,0
32,4, ,autonomous,0,1,0,-0.0343327993,1,0,13.0500463897,20,0,20,13.0500463897,1,13.8258354304,5,4.45,147.9990528061, ,0, ,,0,0.12,0.8,3.0166666667,0,0
33,4, ,autonomous,0,1,0,-0.0343327993,1,0,21.8670295546,20,0,20,21.8670295546,1,14.0199493441,4.31,4.79,139.2098449202, ,0, ,,0,-0.175,0.8,3.0166666667,0,0
34,3, ,autonomous,0,1,0,-0.0343327993,1,0,2.3149819846,20,0,20,2.3149819846,1,14.194016633,3.96,4.41,135.9397515021, ,0, ,,0,-0.365,0.8,3.0166666667,-1,0
35,3, ,autonomous,0,1,0,-0.0343327993,1,0,13.1710805032,20,0,20,13.1710805032,1,14.3584830402,4.13,4.56,139.3145723043, ,0, ,,0,0.16,0.8,3.0166666667,0,0
36,3, ,autonomous,0,1,0,-0.0343327993,1,0,16.3216973156,20,0,20,16.3216973156,1,14.5137146371,5,5,137.7600220416, ,0, ,,0,0.655,0.8,3.0166666667,0,0
37,2, ,autonomous,0,1,0,-0.0343327993,1,0,10.4612565105,20,0,20,10.4612565105,1,14.6608828296,3.22,4.07,143.5255619026, ,0, ,,0,-1.355,0.8,3.0166666667,-1,0
38,2, ,autonomous,0,1,0,-0.0343327993,1,0,11.9563893849,20,0,20,11.9563893849,1,14.801802603,4.57,4.86,146.9421341876, ,0, ,,0,1.07,0.8,3.0166666667,0,0
39,3, ,autonomous,0,1,0,-0.0343327993,1,0,-23.6730315689,20,0,20,-23.6730315689,1,14.9367764975,4.5,4.96,160.0204826218, ,0, ,,0,0.015,0.8,3.0166666667,1,0
40,3, ,autonomous,0,1,0,-0.0343327993,1,0,-31.7432251004,20,0,20,-31.7432251004,1,15.0653687032,4.3,5,141.3347655256, ,0, ,,0,-0.08,0.8,3.0166666667,0,0
41,3, ,autonomous,0,1,0,-0.0343327993,1,0,-38.8821228075,20,0,20,-38.8821228075,1,15.1878630041,5,5,129.8397777143, ,0, ,,0,0.35,0.8,3.0166666667,0,0
42,3, ,autonomous,0,1,0,-0.0343327993,1,0,-30.9324608068,20,0,20,-30.9324608068,1,15.3039655342,4.21,4.53,121.3327185809, ,0, ,,0,-0.63,0.8,3.0166666667,0,0
43,2, ,autonomous,0,1,0,-0.0343327993,1,0,-34.6070073377,20,0,20,-34.6070073377,1,15.4140631907,4.2,4.45,124.6820607451, ,0, ,,0,-0.045,0.8,3.0166666667,-1,0
44,2, ,autonomous,0,1,0,-0.0343327993,1,0,-19.1141470418,20,0,20,-19.1141470418,1,15.5181788501,4.09,4.3,129.0255986788, ,0, ,,0,-0.13,0.8,3.0166666667,0,0
45,2, ,autonomous,0,1,0,-0.0343327993,1,0,-21.8906185783,20,0,20,-21.8906185783,1,15.6165673141,4.25,4.37,131.4060446781, ,0, ,,0,0.115,0.8,3.0166666667,0,0
46,2, ,autonomous,0,1,0,-0.0343327993,1,0,-13.3607500909,15,0,15,-13.3607500909,1,15.6796755171,3.88,3.8,133.2019074513, ,0, ,,0,-0.47,0.8,3.0166666667,0,0
47,2, ,autonomous,0,1,0,-0.0343327993,1,0,-9.2448521739,20,0,20,-9.2448521739,1,15.6352293088,4.03,4.03,133.4899615549, ,0, ,,0,0.19,0.8,3.0166666667,0,0
48,2, ,autonomous,0,1,0,-0.0343327993,1,0,-10.2351422219,15,0,15,-10.2351422219,1,15.6724544883,4.26,3.91,134.9491241802, ,0, ,,0,0.055,0.8,3.0166666667,0,0
49,2, ,autonomous,0,1,0,-0.0343327993,1,0,-7.7410441208,20,0,20,-7.7410441208,1,15.6344118775,4.05,3.99,136.6418889375, ,0, ,,0,-0.065,0.8,3.0166666667,0,0
50,2, ,autonomous,0,1,0,-0.0343327993,1,0,-3.8381319971,15,0,15,-3.8381319971,1,15.6710660643,4.23,4.49,138.0681504391, ,0, ,,0,0.34,0.8,3.0166666667,0,0
51,2, ,autonomous,0,1,0,-0.0343327993,1,0,-3.3097968623,20,0,20,-3.3097968623,1,15.6367079184,3.89,4.2,139.3145723043, ,0, ,,0,-0.315,0.8,3.0166666667,0,0
52,2, ,autonomous,0,1,0,-0.0343327993,1,0,-0.3090189563,15,0,15,-0.3090189563,1,15.6683798663,4.32,4.67,140.2642578618, ,0, ,,0,0.45,0.8,3.0166666667,0,0
53,2,pedestrian alarm,autonomous,0,1,0,-0.0343327993,1,66.6621017456,3.8720977786,0,66.6621017456,0,3.8720977786,1,14.1040989892,4.56,4.59,141.3347655256, ,0,pedestrian detected,pedestrian detected,31.1126327515,0.08,0.8,3.0166666667,0,0
54,2,pedestrian alarm,autonomous,0,1,0,-0.0343327993,1,100,4.7512778042,0,100,0,4.7512778042,1,8.5857889946,5,5,142.3122900894, ,0,pedestrian detected,,19.7616481781,0.425,0.8,3.0166666667,0,0
