TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
90,0,pedestrian alarm,manual,0,1,7.2068360418,-32.2082856489,1,0,64.4165712978,7.2068360418,11.2356853485,0,130.5415984727,1,3.083212517,3.98,4.12,41595.2614678135, ,0,pedestrian detected,,29.7528629303,0.28,0.8,3,0
91,0,pedestrian alarm,manual,48.9524681468,1,0,-32.1725795377,1,48.9524681468,64.3451590753,0,24.768705368,0,133.7106516987,1,1.7641225101,3.55,3.74,43234.6430547869, ,0,pedestrian detected,,27.0462589264,-0.405,0.8,3,0
92,0,pedestrian alarm,manual,21.7715724422,1,0,0,1,21.7715724422,0,0,27.7994251251,0,132.7790841331,1,0.0064022389,3.61,3.73,41595.2614678135, ,0,pedestrian detected,,26.440114975,0.025,0.8,3,0
93,0,pedestrian alarm,manual,24.255741207,1,0,0,1,24.255741207,0,0,28.0885028839,0,132.7252529331,1,0.0013593321,3.33,3.36,42399.1113146268, ,0,pedestrian detected,,26.3822994232,-0.325,0.8,3,0
94,0,pedestrian alarm,manual,25.5710688945,1,0,0,1,25.5710688945,0,0,29.1639041901,0,132.7240466731,1,5.81701959040732E-05,3.1,3.24,41595.2614678135, ,0,pedestrian detected,,26.167219162,-0.175,0.8,3,0
95,0,pedestrian alarm,manual,26.5934233616,1,0,0,1,26.5934233616,0,0,29.1306018829,0,132.7240466731,1,6.163931104776E-06,3.64,3.83,41595.2614678135, ,0,pedestrian detected,,26.1738796234,0.565,0.8,3,0
96,0,pedestrian alarm,manual,26.4484626535,1,0,0,1,26.4484626535,0,0,29.3743801117,0,132.7240466731,1,1.3646202584368E-06,3.48,3.64,44103.7673438065, ,0,pedestrian detected,,26.1251239777,-0.175,0.8,3,0
97,0,pedestrian alarm,manual,26.0090028229,1,0,0,1,26.0090028229,0,0,29.6382331848,0,132.7240466731,1,1.59779955465505E-07,3.63,3.75,42399.1113146268, ,0,pedestrian detected,,26.072353363,0.13,0.8,3,0
98,0,pedestrian alarm,manual,5.2567330434,1,0,0,1,5.2567330434,0,0,29.882440567,0,132.7972323905,1,0.0214171762,3.26,3.39,40821.3250602115, ,0,pedestrian detected,,26.0235118866,-0.365,0.8,3,0
99,0,pedestrian alarm,manual,0,1,0,-14.0201419089,1,0,28.0402838178,0,31.5121078491,0,138.7499625507,1,0.6002211168,3.59,3.72,42399.1113146268, ,0,pedestrian detected,,25.6975784302,0.33,0.8,3,0
100,0,pedestrian alarm,manual,0,1,0,-20.716411078,1,0,41.4328221561,0,35.7634925842,0,152.3188890233,1,1.0387543889,3.55,3.67,41595.2614678135, ,0,pedestrian detected,,24.8473014832,-0.045,0.8,3,0
101,0,pedestrian alarm,manual,0,1,0,-31.8567177844,1,0,63.7134355688,0,41.8007469177,0,154.9512459553,1,1.3312883512,3.56,3.63,40821.3250602115, ,0,pedestrian detected,,23.6398506165,-0.015,0.8,3,0
102,0,pedestrian alarm,manual,0,1,11.8333714809,-31.6314946212,1,0,63.2629892424,11.8333714809,48.6893367767,0,144.2221998491,1,1.526105307,3.85,3.94,41595.2614678135, ,0,pedestrian detected,,22.2621326447,0.3,0.8,3,0
103,0,pedestrian alarm,manual,0,1,66.7170214389,-27.6818493935,1,0,55.3636987869,66.7170214389,57.4045276642,0,131.9943549026,1,1.8783940772,3.74,3.73,41595.2614678135,pedestrian detected,20.8240947723,pedestrian detected,,20.5190944672,-0.16,0.8,3,0
104,0,pedestrian alarm,manual,0,1,65.5619134813,-20.4170290684,1,0,40.8340581369,65.5619134813,74.2846488953,0,100.7160185572,1,5.6320595101,3.87,3.94,40821.3250602115,pedestrian detected,18.1424732208,pedestrian detected,,17.1430702209,0.17,0.8,3,0
105,0,pedestrian alarm,manual,0,1,67.5425345235,0.7566948959,1,0,-1.5133897917,67.5425345235,100,0,66.2239278593,1,9.4629700714,4,4.04,41595.2614678135, ,0,pedestrian detected,,9.7198133469,0.115,0.8,3,0
106,0, ,manual,0,1,70.5958648051,-1.8690775921,1,0,3.7381551843,70.5958648051,0,20,32.9528420245,1,13.0368973766,3.68,3.69,41595.2614678135, ,0, ,,0,-0.335,0.8,3,0
107,0, ,manual,0,1,52.6070038911,2.2673380636,1,0,-4.5346761273,52.6070038911,0,20,20.662941718,1,15.6237173033,3.61,3.62,43234.6430547869, ,0, ,,0,-0.07,0.8,3,0
108,0, ,manual,0,1,0,-0.1496910048,1,0,0.2993820096,0,0,15,25.6762575775,1,17.2573458976,3.57,3.54,43234.6430547869, ,0, ,,0,-0.06,0.8,3,0
109,0, ,manual,0,1,20.0015259022,-0.1057450217,1,0,0.2114900435,20.0015259022,0,15,21.2811476262,1,17.1307370034,3.46,3.43,41595.2614678135, ,0, ,,0,-0.11,0.8,3,0
110,0, ,manual,0,1,28.5847257191,0.8638132296,1,0,-1.7276264591,28.5847257191,0,15,16.6343079383,1,17.0353361122,3.67,3.56,41595.2614678135, ,0, ,,0,0.17,0.8,3,0
111,0, ,manual,0,1,37.5020981155,1.7537193866,1,0,-3.5074387732,37.5020981155,0,15,29.1178324563,1,17.3698995471,3.43,3.35,41595.2614678135, ,0, ,,0,-0.225,0.8,3,0
112,0, ,manual,0,1,26.4393072404,-0.8802929732,1,0,1.7605859464,26.4393072404,0,15,42.5428850316,1,17.8475203823,3.32,3.39,41595.2614678135, ,0, ,,0,-0.035,0.8,3,0
113,0, ,manual,0,1,25.5329213397,-0.8693064775,1,0,1.7386129549,25.5329213397,0,15,40.7078847537,1,18.0509572746,3.57,3.63,40821.3250602115, ,0, ,,0,0.245,0.8,3,0
114,0, ,manual,0,1,47.650873579,-0.2046234836,1,0,0.4092469673,47.650873579,0,15,34.1724659101,1,18.7033075626,3.58,3.54,41595.2614678135, ,0, ,,0,-0.04,0.8,3,0
115,0, ,manual,22.5024795911,1,0,-0.2046234836,1,22.5024795911,0.4092469673,0,0,15,29.0141305246,1,19.0267994028,3.35,3.45,40821.3250602115, ,0, ,,0,-0.16,0.8,3,0
116,0, ,manual,0,1,0,-0.2046234836,1,0,0.4092469673,0,0,15,22.3445462242,1,17.7992289976,3.49,3.61,42399.1113146268, ,0, ,,0,0.15,0.8,3,0
117,0, ,manual,0,1,0,5.4094758526,1,0,-10.8189517052,0,0,15,20.1761033408,1,17.6112559445,3.47,3.5,41595.2614678135, ,0, ,,0,-0.065,0.8,3,0
118,0, ,manual,0,1,0,19.1975280385,1,0,-38.3950560769,0,0,15,124.2555498544,1,17.425187722,3.64,3.59,41595.2614678135, ,0, ,,0,0.13,0.8,3,0
119,0, ,manual,0,1,0,33.4085603113,1,0,-66.8171206226,0,0,15,49.9613698098,1,17.2409595979,3.54,3.55,41595.2614678135, ,0, ,,0,-0.07,0.8,3,0
120,0, ,manual,0,1,0,31.969329366,1,0,-63.938658732,0,0,15,79.4396611717,1,16.9093687752,3.36,3.38,42399.1113146268, ,0, ,,0,-0.175,0.8,3,0
121,0, ,manual,0,1,18.6816205081,30.6619363699,1,0,-61.3238727398,18.6816205081,0,15,76.7039737766,1,16.7480180091,3.58,3.67,41595.2614678135, ,0, ,,0,0.255,0.8,3,0
122,0, ,manual,12.2774090181,1,0,36.2787823301,1,12.2774090181,-72.5575646601,0,0,15,81.8356580154,1,16.5542064728,3.69,3.72,41595.2614678135, ,0, ,,0,0.08,0.8,3,0
123,0, ,manual,10.9620813306,1,0,28.4124513619,1,10.9620813306,-56.8249027237,0,0,20,102.6369771449,1,15.5955783175,3.24,3.35,42399.1113146268, ,0, ,,0,-0.41,0.8,3,0
124,0, ,manual,19.8733501183,1,0,39.797207599,1,19.8733501183,-79.594415198,0,0,20,-12.3573560228,1,15.1483150983,3.27,3.34,44103.7673438065, ,0, ,,0,0.01,0.8,3,0
125,0, ,manual,36.6735332265,1,0,14.4541084916,1,36.6735332265,-28.9082169833,0,0,20,-39.9872196661,1,12.0279539729,3.61,3.66,41595.2614678135, ,0, ,,0,0.33,0.8,3,0
126,0, ,manual,0,1,28.9158464942,-38.860608835,1,0,77.7212176699,28.9158464942,0,20,123.219553571,1,11.1506694818,3.33,3.32,41595.2614678135, ,0, ,,0,-0.31,0.8,3,0
127,0, ,manual,0,1,49.8786907759,-33.3151750973,1,0,66.6303501946,49.8786907759,0,20,134.934978919,1,11.0189963291,3.61,3.52,42399.1113146268, ,0, ,,0,0.24,0.8,3,0
128,0, ,manual,0,1,59.7039749752,-17.9258411536,1,0,35.8516823072,59.7039749752,0,20,89.1143057261,1,12.3142994049,3.62,3.76,42399.1113146268, ,0, ,,0,0.125,0.8,3,0
129,0, ,manual,0,1,8.7800411994,-23.0016021973,1,0,46.0032043946,8.7800411994,0,20,120.9461410725,1,14.3181404701,3.7,3.75,42399.1113146268, ,0, ,,0,0.035,0.8,3,0
130,0, ,manual,0,1,8.6152437629,-23.3531700618,1,0,46.7063401236,8.6152437629,0,20,182.1220035316,1,14.9708446085,3.84,3.87,42399.1113146268, ,0, ,,0,0.13,0.8,3,0
131,0, ,manual,0,1,58.5488670176,-37.0231174182,1,0,74.0462348363,58.5488670176,0,20,-982.6295335509,1,14.8687176927,3.78,3.9,42399.1113146268, ,0, ,,0,-0.015,0.8,3,0
132,0, ,manual,0,1,52.1126115816,-29.3188372625,1,0,58.6376745251,52.1126115816,0,15,81.0003867552,1,16.0035568918,3.41,3.59,42399.1113146268, ,0, ,,0,-0.34,0.8,3,0
133,0, ,manual,0,1,31.6441596094,-4.3987182422,1,0,8.7974364843,31.6441596094,0,15,45.9032715284,1,17.3002256433,3.64,3.76,43234.6430547869, ,0, ,,0,0.2,0.8,3,0
134,0, ,manual,0,1,26.8528267338,14.3717097734,1,0,-28.7434195468,26.8528267338,0,15,53.8784484879,1,17.9251305853,3.44,3.51,42399.1113146268, ,0, ,,0,-0.225,0.8,3,0
135,0, ,manual,0,1,17.6089112688,2.9704737926,1,0,-5.9409475853,17.6089112688,0,15,-966.9710377301,1,17.7905227528,3.65,3.71,42399.1113146268, ,0, ,,0,0.205,0.8,3,0
136,0, ,manual,0,1,15.4634927901,-8.4939345388,1,0,16.9878690776,15.4634927901,0,15,75.5708489985,1,17.7172360416,3.66,3.72,42399.1113146268, ,0, ,,0,0.01,0.8,3,0
137,0, ,manual,0,1,5.3925383383,-7.6369878691,1,0,15.2739757382,5.3925383383,0,15,60.5302868978,1,17.6351089405,3.25,3.33,42399.1113146268, ,0, ,,0,-0.4,0.8,3,0
138,0, ,manual,0,1,20.7446402686,-3.2286564431,1,0,6.4573128862,20.7446402686,0,15,13.2504844171,1,17.4662910662,3.37,3.44,42399.1113146268, ,0, ,,0,0.115,0.8,3,0
139,0, ,manual,0,1,29.1676203555,3.3934538796,1,0,-6.7869077592,29.1676203555,0,15,-13.0365072711,1,17.3312940842,3.27,3.43,42399.1113146268, ,0, ,,0,-0.055,0.8,3,0
140,0, ,manual,0,1,25.8625162127,0.6303501946,1,0,-1.2607003891,25.8625162127,0,15,8.2180769843,1,17.5794666914,3.31,3.28,43234.6430547869, ,0, ,,0,-0.055,0.8,3,0
141,0, ,manual,0,1,23.9627679866,-0.3309681849,1,0,0.6619363699,23.9627679866,0,15,15.3753426029,1,17.7164761995,3.27,3.28,42399.1113146268, ,0, ,,0,-0.02,0.8,3,0
142,0, ,manual,0,1,26.2745098039,-0.3199816892,1,0,0.6399633783,26.2745098039,0,15,15.4863732098,1,17.8144321099,3.44,3.54,43234.6430547869, ,0, ,,0,0.215,0.8,3,0
143,0, ,manual,0,1,47.1564812696,-0.2128633555,1,0,0.4257267109,47.1564812696,0,15,13.9257404525,1,18.4768507436,3.55,3.68,41595.2614678135, ,0, ,,0,0.125,0.8,3,0
144,0, ,manual,0,1,33.7056534676,0.001373312,1,0,-0.0027466239,33.7056534676,0,15,12.809430965,1,18.9647040988,3.13,3.19,42399.1113146268, ,0, ,,0,-0.455,0.8,3,0
145,0, ,manual,0,1,25.944914931,0.001373312,1,0,-0.0027466239,25.944914931,0,15,12.2743724801,1,19.3533681757,3.07,3.14,42399.1113146268, ,0, ,,0,-0.055,0.8,3,0
146,0, ,manual,0,1,38.9868009461,0.9983978027,1,0,-1.9967956054,38.9868009461,0,15,13.5472978873,1,19.9148316804,3.09,3.11,42399.1113146268, ,0, ,,0,-0.005,0.8,3,0
147,0, ,manual,0,1,20.0854505226,0.8363469902,1,0,-1.6726939803,20.0854505226,0,15,27.6308570399,1,20.4169179443,3.43,3.55,42399.1113146268, ,0, ,,0,0.39,0.8,3,0
148,0, ,manual,0,1,35.9334706645,-0.1579308766,1,0,0.3158617533,35.9334706645,0,15,41.3771606723,1,20.6147112519,3.12,3.13,42399.1113146268, ,0, ,,0,-0.365,0.8,3,0
149,0,cyclist alarm,manual,0,1,29.8283360037,-0.1689173724,1,0,0.3378347448,29.8283360037,0,15,52.0006412374,1,20.7537062999,3.14,3.14,42399.1113146268, ,0,cyclist detected,cyclist detected,32.7085762024,0.015,0.8,3,0
150,0,cyclist alarm,manual,0,1,43.1952391852,-0.9050125887,1,0,1.8100251774,43.1952391852,0,15,60.6930114855,1,20.9742092196,3.49,3.6,42399.1113146268, ,0,cyclist detected,,14.8863773346,0.405,0.8,3,0
151,0, ,manual,0,1,58.4664682994,-2.6436255436,1,0,5.2872510872,58.4664682994,0,15,58.2483036958,1,21.4634527234,3.7,3.7,42399.1113146268, ,0, ,,0,0.155,0.8,3,0
152,0, ,manual,0,1,48.7235828183,-4.3520256352,1,0,8.7040512703,48.7235828183,0,15,-5.7832717154,1,22.3264497408,3.45,3.42,42399.1113146268, ,0, ,,0,-0.265,0.8,3,0
153,0, ,manual,0,1,0,1.1165026322,1,0,-2.2330052644,0,0,15,-99.3491942327,1,22.9787726954,3.39,3.38,41595.2614678135, ,0, ,,0,-0.05,0.8,3,0
154,0, ,manual,36.5270466163,1,0,1.1165026322,1,36.5270466163,-2.2330052644,0,0,15,-162.9372369902,1,21.7388196613,3.55,3.54,40821.3250602115, ,0, ,,0,0.16,0.8,3,0
155,0, ,manual,65.4581521324,1,0,-6.1455710689,1,65.4581521324,12.2911421378,0,0,15,26.6609001938,1,18.9358146296,3.46,3.43,41595.2614678135, ,0, ,,0,-0.1,0.8,3,0
156,0, ,manual,0,1,0,-24.4765392538,1,0,48.9530785077,0,0,20,-24.0566754779,1,15.3196403854,3.36,3.41,44103.7673438065, ,0, ,,0,-0.06,0.8,3,0
157,0, ,manual,0,1,27.6783398184,-31.4804303044,1,0,62.9608606088,27.6783398184,0,20,99.6543738956,1,15.1542769166,3.41,3.45,42399.1113146268, ,0, ,,0,0.045,0.8,3,0
158,0, ,manual,0,1,14.3083848325,-52.5058365759,1,0,105.0116731518,14.3083848325,0,20,210.3571508843,1,15.1527826456,3.71,3.85,42399.1113146268, ,0, ,,0,0.35,0.8,3,0
159,0, ,manual,0,1,0,-46.8807507439,1,0,93.7615014878,0,0,20,144.6061710479,1,15.1582111113,4.11,3.83,41595.2614678135, ,0, ,,0,0.19,0.8,3,0
160,0, ,manual,0,1,0,-35.3311970703,1,0,70.6623941405,0,0,20,131.9014662128,1,15.0476456639,3.98,4.08,42399.1113146268, ,0, ,,0,0.06,0.8,3,0
161,0, ,manual,0,1,16.2890058747,-42.4943923095,1,0,84.9887846189,16.2890058747,0,20,218.6014844182,1,14.8851198548,4.08,4.11,42399.1113146268, ,0, ,,0,0.065,0.8,3,0
162,0, ,manual,0,1,39.235523003,-49.3032730602,1,0,98.6065461204,39.235523003,0,20,-34.1485423858,1,14.8339480994,3.91,3.79,42399.1113146268, ,0, ,,0,-0.245,0.8,3,0
163,0, ,manual,0,1,13.8139925231,-26.2426184482,1,0,52.4852368963,13.8139925231,0,20,-59.0321358836,1,15.1558172604,3.54,3.63,41595.2614678135, ,0, ,,0,-0.265,0.8,3,0
164,0, ,manual,0,1,46.7429617762,-3.4978255894,1,0,6.9956511788,46.7429617762,0,20,-30.192544403,1,15.2633460136,3.55,3.68,41595.2614678135, ,0, ,,0,0.03,0.8,3,0
165,0, ,manual,0,1,57.0626382849,0.2430762188,1,0,-0.4861524376,57.0626382849,0,15,-60.2053689146,1,15.7231710351,3.28,3.26,40821.3250602115, ,0, ,,0,-0.345,0.8,3,0
166,0, ,manual,0,1,57.8881513695,0.3419546807,1,0,-0.6839093614,57.8881513695,0,15,-64.1727089642,1,17.0486461777,3.38,3.42,42399.1113146268, ,0, ,,0,0.13,0.8,3,0
167,0, ,manual,0,1,39.4003204395,1.3774319066,1,0,-2.7548638132,39.4003204395,0,15,-57.8484910656,1,18.2509573782,2.98,3.22,42399.1113146268, ,0, ,,0,-0.3,0.8,3,0
168,0, ,manual,0,1,61.9317921721,-0.7072556649,1,0,1.4145113298,61.9317921721,0,15,-46.0271502111,1,19.3548285552,3.47,3.54,41595.2614678135, ,0, ,,0,0.405,0.8,3,0
169,0, ,manual,0,1,52.6894026093,-0.0508125429,1,0,0.1016250858,52.6894026093,0,15,-39.2069981401,1,20.8289268689,3.31,3.36,41595.2614678135, ,0, ,,0,-0.17,0.8,3,0
170,0, ,manual,0,1,46.0837720302,-0.0782787823,1,0,0.1565575647,46.0837720302,0,15,-22.0294917289,1,22.1291780209,3.34,3.36,42399.1113146268, ,0, ,,0,0.015,0.8,3,0
171,0, ,manual,0,1,42.1225299458,-4.5250629435,1,0,9.0501258869,42.1225299458,0,15,-1.4703035284,1,22.9042208539,3.3,3.51,42399.1113146268, ,0, ,,0,0.055,0.8,3,0
172,0, ,manual,0,1,50.957503624,-4.5333028153,1,0,9.0666056306,50.957503624,0,15,-26.5795394021,1,23.5315673595,3.35,3.46,41595.2614678135, ,0, ,,0,4.44089209850063E-16,0.8,3,0
173,0, ,manual,0,1,33.2936598764,-4.5058365759,1,0,9.0116731518,33.2936598764,0,15,-74.8854761954,1,24.2003717275,3.44,3.39,42399.1113146268, ,0, ,,0,0.01,0.8,3,0
174,0, ,manual,0,1,30.4051270314,-4.5058365759,1,0,9.0116731518,30.4051270314,0,15,-135.9355353322,1,24.5706238587,3.48,3.51,42399.1113146268, ,0, ,,0,0.08,0.8,3,0
175,0, ,manual,13.8841840238,1,0,-9.9139391165,1,13.8841840238,19.827878233,0,0,15,38.152979185,1,24.6197705218,3.53,3.54,41595.2614678135, ,0, ,,0,0.04,0.8,3,0
176,0, ,manual,79.3377584497,1,0,-23.5866330968,1,79.3377584497,47.1732661936,0,0,15,-35.5181209311,1,20.8477503171,3.49,3.57,41595.2614678135, ,0, ,,0,-0.005,0.8,3,0
177,0, ,manual,84.7516594186,1,0,-22.7214465553,1,84.7516594186,45.4428931106,0,0,15,243.1082646189,1,15.7566192248,3.58,3.63,45008.5516248087, ,0, ,,0,0.075,0.8,3,0
178,0, ,manual,0,1,0,31.123369192,1,0,-62.2467383841,0,0,20,-986.5344164189,1,11.8327568297,3.75,3.85,40821.3250602115, ,0, ,,0,0.195,0.8,3,0
179,0, ,manual,0,1,62.2613870451,24.8857862211,1,0,-49.7715724422,62.2613870451,0,20,26.27292803,1,11.6886920465,3.37,3.42,40075.6628514636, ,0, ,,0,-0.405,0.8,3,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.49,3.52,582.5129609134, ,0, ,,0,0,0.8,1.3888888889,0
1,3, ,autonomous,0,1,0,-4.5333028153,1,0,-4.250870464,20,0,20,-4.250870464,1,1.1006632961,4.1,3.92,574.4815304188, ,0, ,,0,0.505,0.8,1.3888888889,0
2,3, ,autonomous,0,1,0,-4.5333028153,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,3.13,3.16,578.4693700469, ,0, ,,0,-0.865,0.8,1.3888888889,0
3,3, ,autonomous,0,1,0,-4.5250629435,1,0,-1.7324642348,20,0,20,-1.7324642348,1,4.2726172087,3.82,3.77,572.0169317012, ,0, ,,0,0.65,0.8,1.3888888889,0
4,3, ,autonomous,0,1,0,-4.5250629435,1,0,-1.3673020744,20,0,20,-1.3673020744,1,4.9220544556,3.58,3.61,568.6018081538, ,0, ,,0,-0.2,0.8,1.3888888889,0
5,3,cyclist alarm,autonomous,0,1,0,-4.5250629435,1,0,-1.0871471231,20,0,20,-1.0871471231,1,5.5678538734,3.61,3.63,566.1872947571, ,0,false alarm,false alarm,37.9906578064,0.025,0.8,1.3888888889,0
6,3,cyclist alarm,autonomous,0,1,0,-4.0471503777,1,0,-0.8328539001,20,0,20,-0.8328539001,1,6.4040633703,3.45,3.47,659.7611664577, ,0,false alarm,,31.9278945923,-0.16,0.8,1.3888888889,0
7,3,cyclist alarm,autonomous,0,1,0,-5.8379491875,1,0,-0.6111120046,20,0,20,-0.6111120046,1,7.0058866267,3.25,3.27,648.8450558007, ,0,false alarm,,25.5967979431,-0.2,0.8,1.3888888889,0
8,3,cyclist alarm,autonomous,0,1,0,-5.8379491875,1,0,-0.439822629,20,0,20,-0.439822629,1,7.492685155,3.66,3.77,727.7380562175, ,0,false alarm,,18.6075611115,0.455,0.8,1.3888888889,0
9,3, ,autonomous,0,1,0,-5.8379491875,1,0,-0.3061486915,20,0,20,-0.3061486915,1,7.8946525755,3.47,3.45,469.9910701697, ,0, ,,0,-0.255,0.8,1.3888888889,0
10,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.2091058256,20,0,20,-0.2091058256,1,8.2316245441,3.57,3.7,439.0393818326, ,0, ,,0,0.175,0.8,1.3888888889,-1
11,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.1432081844,20,0,20,-0.1432081844,1,8.5492553782,3.39,3.34,443.419652359, ,0, ,,0,-0.27,0.8,1.3888888889,0
12,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.094500822,20,0,20,-0.094500822,1,8.8657202164,3.16,3.15,452.1408871004, ,0, ,,0,-0.21,0.8,1.3888888889,0
13,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0607624024,20,0,20,-0.0607624024,1,9.1813648794,3.3,3.33,458.9893055492, ,0, ,,0,0.16,0.8,1.3888888889,0
14,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0429562836,20,0,20,-0.0429562836,1,9.6906158377,3.25,3.19,465.3976823195, ,0, ,,0,-0.095,0.8,1.3888888889,0
15,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0213437161,20,0,20,-0.0213437161,1,10.0182550428,3.4,3.43,472.9921483303, ,0, ,,0,0.195,0.8,1.3888888889,0
16,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0206823721,20,0,20,-0.0206823721,1,10.3108668157,3.41,3.35,476.7125899795, ,0, ,,0,-0.035,0.8,1.3888888889,0
17,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0073685071,20,0,20,-0.0073685071,1,10.5739091609,3.52,3.34,480.8385824879, ,0, ,,0,0.05,0.8,1.3888888889,0
18,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0082435262,20,0,20,-0.0082435262,1,10.8097219419,3.47,3.5,482.5789016504, ,0, ,,0,0.055,0.8,1.3888888889,0
19,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0070854636,20,0,20,-0.0070854636,1,11.0239140802,3.59,3.65,486.0976083998, ,0, ,,0,0.135,0.8,1.3888888889,0
20,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.000956535,20,0,20,0.000956535,1,11.2316557686,3.3,3.35,492.1986513757, ,0, ,,0,-0.295,0.8,1.3888888889,0
21,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.0014617268,20,0,20,0.0014617268,1,11.4374756587,3.36,3.36,507.5626839915, ,0, ,,0,0.035,0.8,1.3888888889,0
22,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.000784089,20,0,20,0.000784089,1,11.6416117127,3.32,3.29,509.1131249364, ,0, ,,0,-0.055,0.8,1.3888888889,0
23,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0043090361,20,0,20,-0.0043090361,1,11.8446842093,3.65,3.76,498.0823828261, ,0, ,,0,0.4,0.8,1.3888888889,0
24,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0017874284,20,0,20,-0.0017874284,1,12.0466863685,3.9,4.02,504.1084841458, ,0, ,,0,0.255,0.8,1.3888888889,0
25,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.0060314047,20,0,20,0.0060314047,1,12.2476024625,3.84,3.91,515.0126178091, ,0, ,,0,-0.085,0.8,1.3888888889,0
26,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.0033371552,20,0,20,0.0033371552,1,12.4474171339,4.18,4.16,514.6150679292, ,0, ,,0,0.295,0.8,1.3888888889,0
27,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0001447546,20,0,20,-0.0001447546,1,12.6461154691,3.68,3.79,519.0221622463, ,0, ,,0,-0.435,0.8,1.3888888889,0
28,2, ,autonomous,0,1,0,-5.8379491875,1,0,-0.0005960473,20,0,20,-0.0005960473,1,12.873518519,4.15,4.06,504.8720149442, ,0, ,,0,0.37,0.8,1.3888888889,0
29,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.0017746464,20,0,20,0.0017746464,1,13.2096546434,4.08,4.14,479.4553387352, ,0, ,,0,0.005,0.8,1.3888888889,0
30,2, ,autonomous,0,1,0,-5.8379491875,1,0,0.0088870322,20,0,20,0.0088870322,1,13.4327449667,4.12,4.25,478.423117405, ,0, ,,0,0.075,0.8,1.3888888889,0
31,1, ,autonomous,0,1,0,-5.8379491875,1,0,107.9451255895,20,0,20,107.9451255895,1,13.640535639,3.95,4.05,529.7451925624, ,0, ,,0,-0.185,0.8,1.3888888889,-1
32,1, ,autonomous,0,1,0,-5.8379491875,1,0,15.1436635265,20,0,20,15.1436635265,1,13.8353289971,4.28,4.32,502.967508299, ,0, ,,0,0.3,0.8,1.3888888889,0
33,1, ,autonomous,0,1,0,-5.8379491875,1,0,21.8694430578,20,0,20,21.8694430578,1,14.0199493114,5,3.78,498.8277547763, ,0, ,,0,0.09,0.8,1.3888888889,0
34,1, ,autonomous,0,1,0,-5.8379491875,1,0,2.3158984243,20,0,20,2.3158984243,1,14.1940165901,4.18,4.27,470.6546806608, ,0, ,,0,-0.165,0.8,1.3888888889,0
35,1, ,autonomous,0,1,0,-5.8379491875,1,0,13.1497267016,20,0,20,13.1497267016,1,14.3584830171,4.18,4.27,475.0142504275, ,0, ,,0,0,0.8,1.3888888889,0
36,1, ,autonomous,0,1,0,-5.8379491875,1,0,16.321091065,20,0,20,16.321091065,1,14.5137146183,4.22,4.29,485.3897679837, ,0, ,,0,0.03,0.8,1.3888888889,0
37,1,cyclist alarm,autonomous,0,1,0,-5.8379491875,1,0,43.7396900994,20,0,20,43.7396900994,1,14.6609283483,3.76,3.86,491.1108928396,cyclist detected,28.7043857574,cyclist detected,cyclist detected,26.1210231781,-0.445,0.8,1.3888888889,0
38,1,cyclist alarm,autonomous,0,1,0,-5.8379491875,1,0,3.7851142032,20,0,20,3.7851142032,1,14.8017993561,3.67,3.66,497.3392350923, ,0,cyclist detected,,11.1310529709,-0.145,0.8,1.3888888889,0
39,1, ,autonomous,0,1,0,-5.8379491875,1,0,-24.4843053818,20,0,20,-24.4843053818,1,14.9367826378,3.73,3.8,500.7009813739, ,0, ,,0,0.1,0.8,1.3888888889,0
